win,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
1,6830491158,132,0,4568,22,0,63,1667058864,NULL,14,7,18,NULL,33,0,2
1,5341715143,132,0,1954,22,0,97,1586338027,NULL,12,2,13,1,NULL,0,4
1,5309524257,132,0,2199,22,0,46,1584972169,21,9,2,10,1,NULL,0,5
1,5301375978,132,0,3673,22,0,101,1584624165,21,10,8,19,1,NULL,0,5
1,5296047847,132,0,1971,22,0,84,1584369291,NULL,3,1,10,1,NULL,0,4
1,4156633671,2,1,4257,22,7,8,1538896147,NULL,18,10,17,NULL,NULL,0,NULL
1,4136827498,3,1,2483,22,7,84,1537882146,21,4,6,26,1,NULL,0,NULL
1,4135182635,2,1,2884,22,7,112,1537793053,NULL,1,6,16,NULL,NULL,0,NULL
1,4125884751,3,1,2277,22,0,101,1537349029,NULL,5,5,18,1,NULL,0,NULL
1,4115164347,129,0,2292,22,0,50,1536820920,NULL,3,2,17,1,NULL,0,NULL
1,4114148540,128,0,2926,22,0,72,1536760723,NULL,7,6,18,1,NULL,0,NULL
1,4112116678,130,0,5198,22,0,36,1536658198,NULL,12,9,19,NULL,NULL,0,NULL
1,4104268270,4,1,2756,22,0,97,1536296557,NULL,6,4,17,1,NULL,0,NULL
1,3646560125,130,0,2526,22,7,7,1514468791,21,1,5,17,NULL,NULL,0,3
1,3607216737,2,1,3144,22,7,98,1512802839,NULL,11,8,15,NULL,NULL,0,NULL
1,3570975546,0,1,2632,4,0,28,1511093537,NULL,2,7,21,1,NULL,0,NULL
1,3546331617,130,0,2311,22,7,4,1509963249,NULL,4,9,12,NULL,NULL,0,NULL
1,3544822057,129,0,2609,22,7,16,1509891703,NULL,4,5,22,NULL,NULL,0,NULL
1,3542194982,1,1,2663,22,7,81,1509799665,NULL,12,6,6,NULL,NULL,0,NULL
1,3541775770,4,1,1909,22,7,15,1509787490,NULL,11,1,9,NULL,NULL,0,NULL
1,3537938694,3,1,2879,22,7,81,1509632858,NULL,13,5,14,NULL,NULL,0,NULL
1,3531778682,2,1,2800,22,7,51,1509373062,NULL,4,9,16,1,NULL,0,NULL
1,3518425247,1,1,2555,22,7,84,1508757334,20,1,9,20,1,NULL,0,2
1,3484062421,1,1,2341,22,7,97,1507199464,NULL,5,3,20,1,NULL,0,2
1,3294668616,130,0,1082,22,0,70,1499264943,NULL,2,0,2,2,NULL,0,NULL
1,2939621260,2,1,2069,22,7,29,1485426378,NULL,3,2,28,NULL,NULL,0,NULL
1,2938035042,131,0,2234,22,7,108,1485353374,NULL,5,4,28,NULL,NULL,0,NULL
1,2936032960,2,1,1735,22,7,77,1485264745,NULL,4,4,14,NULL,NULL,0,NULL
1,2934079733,131,0,2296,22,7,55,1485177815,NULL,6,2,31,NULL,NULL,0,NULL
1,2933474852,2,1,1545,22,7,20,1485156120,NULL,2,2,17,NULL,NULL,0,NULL
1,2933140292,129,0,2868,1,0,104,1485138800,NULL,8,6,24,NULL,NULL,0,NULL
1,2931349392,129,0,1882,1,0,106,1485069855,NULL,21,2,10,NULL,NULL,0,NULL
1,2930044616,130,0,2729,22,7,63,1485013616,NULL,10,3,13,NULL,NULL,0,NULL
1,2919704900,130,0,2368,22,7,101,1484574627,NULL,2,3,19,NULL,NULL,0,NULL
1,2916465369,132,0,3699,22,7,101,1484448512,NULL,15,7,24,NULL,NULL,0,NULL
1,2915080799,130,0,2307,4,0,33,1484397971,NULL,1,4,13,NULL,NULL,0,NULL
1,2911183465,130,0,1784,4,0,104,1484234651,NULL,15,4,7,NULL,NULL,0,NULL
1,2906833757,2,1,2435,22,7,7,1484050842,NULL,5,7,17,NULL,NULL,0,NULL
1,2902882341,129,0,4628,22,7,70,1483884187,NULL,17,11,16,NULL,NULL,0,NULL
1,2894944705,131,0,2808,22,7,70,1483594016,NULL,14,5,9,NULL,NULL,0,NULL
1,2894722743,2,1,2663,1,0,106,1483581768,NULL,16,8,18,NULL,NULL,0,NULL
1,2893840764,129,0,3212,22,7,98,1483542302,NULL,17,4,17,NULL,NULL,0,NULL
1,2891337218,3,1,2563,22,7,63,1483446630,NULL,12,3,21,NULL,NULL,0,NULL
1,2890737953,130,0,2627,22,7,101,1483426590,NULL,3,2,16,NULL,NULL,0,NULL
1,2889386148,4,1,2548,22,7,87,1483366684,NULL,5,6,19,NULL,NULL,0,NULL
1,2888747439,131,0,1942,22,7,101,1483349344,NULL,7,5,16,NULL,NULL,0,NULL
1,2887174397,2,1,3240,22,7,63,1483284760,NULL,21,2,15,NULL,NULL,0,NULL
1,2880181105,4,1,3118,22,7,114,1483023366,NULL,13,5,17,NULL,NULL,0,NULL
1,2876703697,3,1,2026,22,7,114,1482894527,NULL,16,2,12,NULL,NULL,0,NULL
1,2876652344,131,0,2170,22,7,28,1482891788,NULL,4,2,24,NULL,NULL,0,NULL
1,2875590679,2,1,2838,22,7,28,1482847099,NULL,2,6,7,NULL,NULL,0,NULL
1,2872468499,4,1,2847,22,7,28,1482732777,NULL,4,6,23,NULL,NULL,0,NULL
1,2866735404,2,1,3445,22,7,75,1482505798,NULL,7,5,33,NULL,NULL,0,NULL
1,2865938516,4,1,2608,22,7,84,1482483191,NULL,6,5,19,NULL,NULL,0,NULL
1,2864450064,132,0,3243,22,7,101,1482417389,NULL,5,11,10,NULL,NULL,0,NULL
1,2862568896,130,0,2479,22,7,97,1482337286,NULL,14,3,5,NULL,NULL,0,NULL
1,2862451369,132,0,1979,22,7,84,1482333341,NULL,7,0,9,NULL,NULL,0,NULL
1,2861872430,131,0,2662,22,7,112,1482317511,NULL,0,6,20,NULL,NULL,0,NULL
1,2861529057,132,0,1798,22,7,101,1482304572,NULL,11,2,16,NULL,NULL,0,NULL
1,2861454701,1,1,2797,22,7,7,1482301123,NULL,6,6,22,NULL,NULL,0,NULL
1,2861224006,2,1,3033,1,0,96,1482287814,NULL,9,7,27,NULL,NULL,0,NULL
1,2837851872,3,1,1820,22,7,98,1481445460,NULL,5,2,6,NULL,NULL,0,NULL
1,2837486312,3,1,1888,22,7,100,1481435059,NULL,2,6,16,NULL,NULL,0,NULL
1,2832724488,3,1,2959,22,7,29,1481276843,NULL,4,8,22,NULL,NULL,0,NULL
1,2830949365,3,1,4425,22,7,85,1481202005,NULL,9,9,27,NULL,NULL,0,NULL
1,2829072393,129,0,2775,22,7,51,1481119788,NULL,14,3,16,NULL,NULL,0,NULL
1,2828854086,130,0,949,1,0,62,1481114108,NULL,4,2,5,NULL,NULL,0,NULL
1,2824873468,130,0,3764,22,7,51,1480945038,NULL,8,5,26,NULL,NULL,0,NULL
1,2821973132,4,1,2539,22,7,8,1480836981,NULL,15,3,12,NULL,NULL,0,NULL
1,2821505130,2,1,2856,22,7,104,1480820721,NULL,12,3,14,NULL,NULL,0,NULL
1,2820532428,128,0,1961,22,7,97,1480779945,NULL,7,2,18,NULL,NULL,0,NULL
1,2818056791,3,1,2174,22,7,69,1480694185,NULL,7,3,23,NULL,NULL,0,NULL
1,2815926825,0,1,1610,22,7,99,1480608031,NULL,13,0,25,NULL,NULL,0,NULL
1,2812874879,132,0,2237,22,7,98,1480489818,NULL,16,2,19,NULL,NULL,0,NULL
1,2811634427,132,0,2227,22,7,55,1480430859,NULL,2,6,17,NULL,NULL,0,NULL
1,2808642420,3,1,2543,1,0,73,1480312126,NULL,15,1,13,NULL,NULL,0,NULL
1,2806430290,130,0,2848,22,7,2,1480230073,NULL,14,5,14,NULL,NULL,0,NULL
1,2804985527,130,0,4969,22,7,28,1480174826,NULL,7,9,28,NULL,NULL,0,NULL
1,2802212124,2,1,4177,22,7,18,1480082907,NULL,14,10,16,NULL,NULL,0,NULL
1,2801196739,0,1,1868,22,7,104,1480048767,NULL,10,5,14,NULL,NULL,0,NULL
1,2799495437,129,0,3018,1,0,98,1479979412,NULL,12,4,14,NULL,NULL,0,NULL
1,2798197952,131,0,2263,22,7,26,1479915846,NULL,2,8,16,NULL,NULL,0,NULL
1,2792840617,130,0,3220,1,0,17,1479692991,NULL,18,10,19,NULL,NULL,0,NULL
1,2791662697,4,1,2412,22,7,93,1479646369,NULL,10,3,16,NULL,NULL,0,NULL
1,2789001708,1,1,2324,22,7,99,1479560967,NULL,7,0,16,NULL,NULL,0,NULL
1,2788872592,2,1,2372,22,7,70,1479557935,NULL,10,3,5,NULL,NULL,0,NULL
1,2781364294,131,0,2143,1,0,104,1479262581,NULL,15,2,15,NULL,NULL,0,NULL
1,2778438535,129,0,2832,4,0,67,1479133806,NULL,13,2,15,NULL,NULL,0,NULL
1,2776177258,4,1,2108,22,7,99,1479043917,NULL,4,3,12,NULL,NULL,0,NULL
1,2773541685,3,1,3383,22,7,96,1478959277,NULL,3,5,29,NULL,NULL,0,NULL
1,2772653686,131,0,2968,22,7,31,1478935418,NULL,10,6,13,NULL,NULL,0,NULL
1,2770094650,132,0,2441,1,0,7,1478841826,NULL,7,5,23,NULL,NULL,0,NULL
1,2769960452,129,0,2547,1,0,19,1478834968,NULL,21,3,9,NULL,NULL,0,NULL
1,2037842736,132,0,2285,22,7,39,1451369869,NULL,12,2,15,NULL,NULL,0,NULL
1,2036638414,132,0,4480,22,7,100,1451318397,NULL,1,13,23,NULL,NULL,0,NULL
1,2036475246,130,0,2909,1,0,72,1451314491,NULL,13,5,15,NULL,NULL,0,NULL
1,2035188209,3,1,2873,22,7,97,1451278456,NULL,7,6,13,NULL,NULL,0,NULL
1,2033926300,132,0,3398,22,7,98,1451228108,NULL,9,7,11,NULL,NULL,0,NULL
1,2033778279,129,0,2341,22,7,56,1451224820,NULL,3,5,6,NULL,NULL,0,NULL
1,2033655452,129,0,1968,22,7,28,1451222181,NULL,4,7,20,NULL,NULL,0,NULL
1,2031198767,3,1,2876,22,7,104,1451142812,NULL,2,7,11,NULL,NULL,0,NULL
1,2030021584,131,0,2687,22,7,51,1451113937,NULL,7,6,20,NULL,NULL,0,NULL
1,2027612226,131,0,2215,22,7,10,1451031768,NULL,9,3,10,NULL,NULL,0,NULL
1,2026536262,3,1,3386,1,0,23,1450979486,NULL,3,8,10,NULL,NULL,0,NULL
1,2025539137,1,1,1674,1,0,74,1450952048,NULL,11,4,10,NULL,NULL,0,NULL
1,2025208570,131,0,3838,22,7,97,1450939746,NULL,6,11,26,NULL,NULL,0,NULL
1,2023986780,130,0,1912,22,7,60,1450885374,NULL,9,4,17,NULL,NULL,0,NULL
1,2023840407,130,0,2891,22,7,98,1450881688,NULL,8,6,18,NULL,NULL,0,NULL
1,1992147332,0,1,2934,22,7,97,1449740048,NULL,15,2,15,NULL,NULL,0,NULL
1,1990827495,4,1,2288,22,7,21,1449676254,NULL,7,6,5,NULL,NULL,0,NULL
1,1988588585,131,0,3405,22,7,106,1449586907,NULL,11,2,20,NULL,NULL,0,NULL
1,1983409675,130,0,2215,22,7,97,1449392544,NULL,4,5,15,NULL,NULL,0,NULL
1,1981574166,130,0,3780,22,7,29,1449328017,NULL,13,9,29,NULL,NULL,0,NULL
1,1977850014,4,1,2379,1,0,12,1449205008,NULL,15,2,8,NULL,NULL,0,NULL
1,1976771607,3,1,2494,22,7,39,1449153505,NULL,9,5,8,NULL,NULL,0,NULL
1,1974784175,3,1,2757,1,0,4,1449069050,NULL,21,4,7,NULL,NULL,0,NULL
1,1974664650,132,0,2676,1,0,11,1449065741,NULL,23,2,10,NULL,NULL,0,NULL
1,1973987223,4,1,2744,22,7,85,1449043393,NULL,7,5,20,NULL,NULL,0,NULL
1,1970787325,130,0,3417,22,7,73,1448896040,NULL,10,8,18,NULL,NULL,0,NULL
1,1968578842,131,0,2193,22,7,55,1448807298,NULL,3,4,10,NULL,NULL,0,NULL
1,1968432065,4,1,2899,1,0,85,1448803839,NULL,3,8,27,NULL,NULL,0,NULL
1,1967645853,0,1,3695,22,7,42,1448782881,NULL,7,8,20,NULL,NULL,0,NULL
1,1965886963,129,0,2776,22,7,98,1448720107,NULL,7,3,7,NULL,NULL,0,NULL
1,1964675762,131,0,3305,22,7,101,1448686289,NULL,13,7,14,NULL,NULL,0,NULL
1,1963442769,3,1,2637,22,7,28,1448636480,NULL,13,2,6,NULL,NULL,0,NULL
1,1960696055,132,0,2862,22,7,59,1448533918,NULL,13,7,12,NULL,NULL,0,NULL
1,1959002599,3,1,2769,22,7,88,1448458756,NULL,10,4,8,NULL,NULL,0,NULL
1,1958898597,3,1,1930,22,7,93,1448456083,NULL,5,1,13,NULL,NULL,0,NULL
1,1958047532,131,0,2518,22,7,97,1448421549,NULL,5,5,16,NULL,NULL,0,NULL
1,1957133900,4,1,2843,22,7,63,1448377203,NULL,12,3,9,NULL,NULL,0,NULL
1,1955907881,132,0,1892,22,7,46,1448331936,NULL,22,2,6,NULL,NULL,0,NULL
1,1952836034,4,1,2692,22,7,39,1448203259,NULL,9,4,9,NULL,NULL,0,NULL
1,1950353467,128,0,1442,22,7,47,1448121700,NULL,10,4,16,NULL,NULL,0,NULL
1,1950294386,128,0,926,22,7,47,1448120079,NULL,8,0,3,NULL,NULL,0,NULL
1,1950235955,0,1,1002,22,7,98,1448118569,NULL,9,2,6,NULL,NULL,0,NULL
1,1950159240,128,0,1230,22,7,47,1448116768,NULL,17,1,7,NULL,NULL,0,NULL
1,1945586561,0,1,2508,22,7,98,1447943846,NULL,15,3,11,NULL,NULL,0,NULL
1,1943675377,4,1,2548,22,7,98,1447859158,NULL,11,1,5,NULL,NULL,0,NULL
1,1939785706,0,1,4365,1,0,49,1447685160,NULL,9,7,14,NULL,NULL,0,NULL
1,1938792867,1,1,2570,1,0,73,1447645068,NULL,9,3,11,NULL,NULL,0,NULL
1,1935235293,131,0,2608,1,0,97,1447512268,NULL,3,2,17,NULL,NULL,0,NULL
1,1932380747,128,0,3216,22,7,21,1447406188,NULL,10,2,17,NULL,NULL,0,NULL
1,1931256965,131,0,3306,22,7,9,1447342885,NULL,6,11,17,NULL,NULL,0,NULL
1,1929199121,130,0,2733,22,7,28,1447252637,NULL,5,9,12,NULL,NULL,0,NULL
1,1927205174,4,1,1806,22,7,96,1447163539,NULL,10,3,13,NULL,NULL,0,NULL
1,1926365798,132,0,3402,1,0,39,1447129378,NULL,9,10,36,NULL,NULL,0,NULL
1,1923198188,4,1,2522,22,7,7,1446989843,NULL,8,4,24,NULL,NULL,0,NULL
1,1919347377,132,0,2372,1,0,76,1446864499,NULL,11,2,11,NULL,NULL,0,NULL
1,1917378328,3,1,2170,1,0,19,1446792970,NULL,14,4,13,NULL,NULL,0,NULL
1,1915203776,129,0,2207,22,7,21,1446703807,NULL,16,2,8,NULL,NULL,0,NULL
1,1913809757,3,1,2856,1,0,3,1446643853,NULL,9,4,28,NULL,NULL,0,NULL
1,1912941851,0,1,2591,1,0,32,1446615717,NULL,20,4,13,NULL,NULL,0,NULL
1,1912889846,131,0,2065,1,0,68,1446613089,NULL,4,4,13,NULL,NULL,0,NULL
1,1910920362,0,1,2905,4,0,65,1446538890,NULL,7,7,28,NULL,NULL,0,NULL
1,1910765879,3,1,2190,22,7,100,1446532613,NULL,2,2,20,NULL,NULL,0,NULL
1,1899697881,129,0,3294,1,0,100,1446107161,NULL,2,9,16,NULL,NULL,0,NULL
1,1893818869,130,0,1894,1,0,88,1445864196,NULL,3,2,11,NULL,NULL,0,NULL
1,1891770151,132,0,2782,1,0,1,1445781427,NULL,23,2,8,NULL,NULL,0,NULL
1,1891044103,129,0,2128,1,0,100,1445763652,NULL,8,2,11,NULL,NULL,0,NULL
1,1888954823,131,0,2151,22,7,100,1445694115,NULL,27,4,7,NULL,NULL,0,NULL
1,1887952127,2,1,2619,22,7,100,1445666950,NULL,8,8,22,NULL,NULL,0,NULL
1,1885602450,0,1,3412,1,0,98,1445583592,NULL,11,7,23,NULL,NULL,0,NULL
1,1882109331,130,0,3423,1,0,52,1445433762,NULL,5,6,12,NULL,NULL,4,NULL
1,1875859329,128,0,3744,1,0,104,1445176328,NULL,17,5,9,NULL,NULL,0,NULL
1,1866198904,3,1,2453,1,0,21,1444831659,NULL,12,4,7,NULL,NULL,0,NULL
1,1861865690,131,0,2720,1,0,74,1444657575,NULL,9,2,18,NULL,NULL,0,NULL
1,1861006749,130,0,5069,1,0,36,1444626721,NULL,10,8,20,NULL,NULL,0,NULL
1,1859671453,131,0,4067,1,0,40,1444571298,NULL,13,10,30,NULL,NULL,0,NULL
1,1858346916,131,0,2896,1,0,106,1444536609,NULL,13,4,21,NULL,NULL,0,NULL
1,1856698939,128,0,2427,1,0,80,1444482341,NULL,2,6,16,NULL,NULL,0,NULL
1,1855801781,3,1,3269,1,0,33,1444457286,NULL,7,5,23,NULL,NULL,0,NULL
1,1854392096,4,1,2853,1,0,98,1444400689,NULL,9,6,10,NULL,NULL,1,NULL
1,1853084513,0,1,2502,1,0,61,1444356964,NULL,8,3,3,NULL,NULL,0,NULL
1,1850822558,131,0,2581,1,0,44,1444271957,NULL,22,5,12,NULL,NULL,0,NULL
1,1849552578,4,1,2176,1,0,27,1444222701,NULL,2,5,10,NULL,NULL,0,NULL
1,1846371584,132,0,3407,1,0,93,1444112589,NULL,14,5,13,NULL,NULL,0,NULL
1,1585011452,3,1,1831,22,7,25,1435331502,NULL,6,1,4,NULL,NULL,0,NULL
1,1584844723,4,1,2288,1,0,109,1435328028,NULL,10,4,11,NULL,NULL,0,NULL
1,1583409073,3,1,3161,1,0,41,1435285937,NULL,20,4,1,NULL,NULL,0,NULL
1,1583340309,3,1,2915,1,0,8,1435282254,NULL,28,10,14,NULL,NULL,0,NULL
1,1582402805,3,1,3509,1,0,57,1435245277,NULL,5,9,25,NULL,NULL,0,NULL
1,1579954677,1,1,2696,1,0,41,1435162997,NULL,3,6,6,NULL,NULL,0,NULL
1,1579818167,129,0,3083,1,0,7,1435159490,10,13,8,11,NULL,NULL,0,NULL
1,1571499821,2,1,3294,1,0,5,1434898162,NULL,3,7,10,NULL,NULL,0,NULL
1,1564900741,2,1,2813,1,0,49,1434720683,NULL,6,6,8,NULL,NULL,0,NULL
1,1559450493,4,1,2770,1,0,16,1434550218,NULL,2,10,10,NULL,NULL,0,NULL
1,1533774280,128,0,3232,1,0,44,1433662576,NULL,17,15,26,NULL,NULL,0,NULL
1,1533635358,2,1,3390,1,0,37,1433658813,NULL,10,9,19,NULL,NULL,0,NULL
1,1531840208,132,0,2099,1,0,28,1433598078,NULL,25,1,12,NULL,NULL,0,NULL
1,1529076555,131,0,2501,1,0,19,1433513063,NULL,20,6,12,NULL,NULL,0,NULL
1,1521687662,132,0,3322,1,0,2,1433254388,NULL,11,9,10,NULL,NULL,0,NULL
1,1520644149,0,1,4258,22,7,72,1433226886,NULL,14,11,14,NULL,NULL,0,NULL
1,1513865589,1,1,4082,1,0,56,1432996809,NULL,28,8,16,NULL,NULL,0,NULL
1,1513658029,1,1,3621,1,0,51,1432992574,NULL,13,8,11,NULL,NULL,0,NULL
1,1510926067,131,0,2136,1,0,99,1432908300,NULL,8,4,6,NULL,NULL,0,NULL
1,1510040838,131,0,2494,1,0,1,1432888842,NULL,6,1,2,NULL,NULL,0,NULL
1,1509336290,132,0,2230,1,0,52,1432868174,NULL,8,4,5,NULL,NULL,0,NULL
1,1503095262,129,0,2278,1,0,8,1432647334,NULL,11,2,7,NULL,NULL,0,NULL
1,1500791442,2,1,2842,1,0,104,1432562025,NULL,13,7,10,NULL,NULL,0,NULL
1,1498287311,129,0,2851,1,0,79,1432472194,NULL,8,9,19,NULL,NULL,0,NULL
1,1497662190,130,0,2067,1,0,11,1432457160,NULL,10,5,15,NULL,NULL,0,NULL
1,1497510646,1,1,2805,22,7,87,1432453405,NULL,3,5,20,NULL,NULL,0,NULL
1,1490408774,130,0,2256,5,0,60,1432215534,NULL,14,4,6,NULL,NULL,0,NULL
1,1487911869,128,0,2207,22,7,106,1432127662,NULL,15,0,19,NULL,NULL,0,NULL
1,1485508554,132,0,2573,1,0,34,1432039683,NULL,13,1,20,NULL,NULL,0,NULL
1,1482681496,128,0,2659,1,0,34,1431937581,NULL,6,4,14,NULL,NULL,0,NULL
1,1480151183,128,0,2418,22,7,96,1431851394,NULL,11,8,17,NULL,NULL,0,NULL
1,1479565579,3,1,2373,1,0,44,1431835382,NULL,7,7,7,NULL,NULL,0,NULL
1,1479413863,129,0,3709,1,0,50,1431829744,NULL,1,15,19,NULL,NULL,0,NULL
1,1478272521,130,0,2199,22,7,31,1431789659,NULL,6,2,21,NULL,NULL,0,NULL
1,1475120851,4,1,2410,1,0,100,1431698296,NULL,13,5,11,NULL,NULL,0,NULL
1,1474337973,1,1,1777,1,0,97,1431678431,NULL,6,3,15,NULL,NULL,0,NULL
1,1472017947,4,1,3073,22,7,97,1431595795,NULL,15,10,13,NULL,NULL,0,NULL
1,1469650603,1,1,4093,12,0,12,1431509609,NULL,21,7,20,NULL,NULL,0,NULL
1,1468933232,3,1,2967,1,0,93,1431477436,NULL,26,7,10,NULL,NULL,0,NULL
1,1467821415,3,1,1830,1,0,38,1431438679,NULL,5,0,11,NULL,NULL,0,NULL
1,1465510579,130,0,2241,1,0,73,1431351899,NULL,6,5,8,NULL,NULL,0,NULL
1,1464912464,132,0,2489,1,0,46,1431337239,NULL,9,4,9,NULL,NULL,0,NULL
1,1464644469,128,0,2827,1,0,14,1431328953,NULL,16,3,7,NULL,NULL,0,NULL
1,1464313062,129,0,2685,1,0,27,1431315103,NULL,0,2,12,NULL,NULL,0,NULL
1,1462727440,128,0,3032,1,0,11,1431258641,NULL,11,6,19,NULL,NULL,0,NULL
1,1461871914,129,0,1486,1,0,45,1431237334,NULL,9,0,14,NULL,NULL,0,NULL
1,1461822794,1,1,1121,1,0,90,1431235841,NULL,6,3,17,NULL,NULL,0,NULL
1,1460460983,3,1,2224,1,0,11,1431185163,NULL,15,8,14,NULL,NULL,0,NULL
1,1459469322,131,0,2686,1,0,41,1431163492,NULL,20,2,7,NULL,NULL,0,NULL
1,1456625878,129,0,1663,1,0,57,1431079302,NULL,6,0,5,NULL,NULL,0,NULL
1,1453932639,131,0,3600,1,0,74,1430987162,NULL,8,3,19,NULL,NULL,0,NULL
1,1449759711,3,1,1943,1,0,70,1430832512,NULL,1,5,6,NULL,NULL,0,NULL
1,1447166383,2,1,3668,1,0,112,1430744483,NULL,3,7,6,NULL,NULL,0,NULL
1,1444513545,131,0,3687,1,0,70,1430659606,NULL,9,5,5,NULL,NULL,0,NULL
1,1436130130,3,1,3587,1,0,63,1430445955,NULL,14,8,16,NULL,NULL,0,NULL
1,1434873659,2,1,2865,1,0,99,1430407898,NULL,7,9,6,NULL,NULL,0,NULL
1,1433888323,2,1,2537,1,0,50,1430382792,NULL,7,4,25,NULL,NULL,0,NULL
1,1426034542,130,0,2813,1,0,57,1430059449,NULL,0,6,1,NULL,NULL,0,NULL
1,1423263157,2,1,2957,1,0,1,1429970062,NULL,8,3,9,NULL,NULL,0,NULL
1,1420803659,1,1,2522,1,0,102,1429884882,NULL,3,5,12,NULL,NULL,0,NULL
1,1417967640,132,0,2329,1,0,8,1429780010,NULL,12,2,7,NULL,NULL,0,NULL
1,1409876600,132,0,3216,1,0,101,1429451128,NULL,7,5,14,NULL,NULL,0,NULL
1,1404790939,131,0,3529,1,0,54,1429285501,NULL,15,5,9,NULL,NULL,0,NULL
1,1400358987,2,1,2518,1,0,71,1429111068,NULL,7,6,22,NULL,NULL,0,NULL
1,1383746394,130,0,2543,1,0,52,1428503909,NULL,5,6,16,NULL,NULL,0,NULL
1,1381408674,129,0,2864,1,0,4,1428415065,NULL,10,8,16,NULL,NULL,0,NULL
1,1374234596,130,0,2585,1,0,40,1428165218,NULL,9,5,9,NULL,NULL,0,NULL
1,1374108232,2,1,2376,1,0,36,1428162316,NULL,4,9,14,NULL,NULL,0,NULL
1,1370916262,3,1,2127,1,0,51,1428068178,6,6,4,16,NULL,NULL,0,NULL
1,1370291508,0,1,2163,1,0,104,1428052173,NULL,11,4,14,NULL,NULL,0,NULL
1,1369741846,130,0,2517,1,0,84,1428031029,NULL,7,3,23,NULL,NULL,0,NULL
1,1368721140,129,0,3198,1,0,79,1427988355,NULL,12,9,25,NULL,NULL,0,NULL
1,1366034847,128,0,2477,1,0,101,1427893913,NULL,15,4,21,NULL,NULL,0,NULL
1,1359058408,129,0,5665,1,0,18,1427638578,NULL,11,15,8,NULL,NULL,0,NULL
1,1357725920,131,0,2645,1,0,81,1427606705,NULL,13,5,11,NULL,NULL,0,NULL
1,1355214106,3,1,1959,1,0,21,1427532866,NULL,5,3,13,NULL,NULL,0,NULL
1,1336622901,2,1,1953,1,0,93,1426927262,NULL,10,1,7,NULL,NULL,0,NULL
1,1329428676,1,1,2093,1,0,102,1426684136,NULL,2,2,5,NULL,NULL,0,NULL
1,1327045918,1,1,5478,1,0,98,1426595802,NULL,15,6,26,NULL,NULL,0,NULL
1,1326319076,131,0,2470,1,0,95,1426572088,NULL,21,4,8,NULL,NULL,0,NULL
1,1324807051,2,1,3098,1,0,13,1426511317,NULL,4,4,19,NULL,NULL,0,NULL
1,1324000594,129,0,3141,1,0,44,1426485586,NULL,17,7,16,NULL,NULL,0,NULL
1,1321897243,2,1,3096,1,0,106,1426412184,NULL,7,4,9,NULL,NULL,0,NULL
1,1321574229,129,0,2914,1,0,102,1426404460,NULL,2,6,31,NULL,NULL,0,NULL
1,1320988058,3,1,3903,1,0,94,1426385634,NULL,9,5,18,NULL,NULL,0,NULL
1,1318279983,2,1,3517,1,0,21,1426309441,NULL,12,7,13,NULL,NULL,0,NULL
