win,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
1,1314235512,1,1,3726,1,0,20,1426167220,NULL,3,11,13,NULL,NULL,0,NULL
1,1313620360,3,1,2826,1,0,13,1426149972,NULL,14,8,16,NULL,NULL,0,NULL
1,1313566389,128,0,1531,1,0,109,1426148067,NULL,6,0,1,NULL,NULL,0,NULL
1,1309846892,0,1,2542,1,0,4,1425998883,NULL,10,5,6,NULL,NULL,0,NULL
1,1307245701,128,0,3153,1,0,53,1425905937,NULL,13,8,12,NULL,NULL,0,NULL
1,1303671343,3,1,2372,1,0,35,1425795489,NULL,12,1,9,NULL,NULL,0,NULL
1,1303247608,131,0,2855,1,0,89,1425780509,NULL,4,4,14,NULL,NULL,0,NULL
1,1296394071,3,1,3305,1,0,30,1425563256,NULL,5,9,9,NULL,NULL,0,NULL
1,1285619610,128,0,2231,1,0,11,1425203126,NULL,10,5,16,NULL,NULL,0,NULL
1,1284545983,132,0,2967,1,0,10,1425175088,NULL,19,2,2,NULL,NULL,0,NULL
1,1282647231,130,0,3065,1,0,77,1425127679,NULL,8,6,6,NULL,NULL,0,NULL
1,1281985278,4,1,2596,1,0,60,1425114502,NULL,7,2,18,NULL,NULL,0,NULL
1,1279696167,1,1,2589,1,0,80,1425047872,NULL,5,7,10,NULL,NULL,0,NULL
1,1279189137,1,1,2966,1,0,28,1425038544,NULL,6,3,11,NULL,NULL,0,NULL
1,1259597742,130,0,2927,1,0,88,1424509977,NULL,14,7,11,NULL,NULL,0,NULL
1,1257192991,132,0,2587,1,0,98,1424443437,NULL,7,5,9,NULL,NULL,0,NULL
1,1240716644,131,0,2119,1,0,8,1424001830,NULL,14,1,7,NULL,NULL,0,NULL
1,1153390729,3,1,2351,22,0,95,1420883959,NULL,4,8,13,NULL,NULL,0,NULL
1,1139904159,128,0,2758,1,0,39,1420375839,NULL,12,6,10,NULL,NULL,0,NULL
1,1139358260,130,0,2077,22,7,101,1420360349,NULL,8,2,13,NULL,NULL,0,NULL
1,1137295344,1,1,3135,1,0,94,1420287600,NULL,21,4,11,NULL,NULL,0,NULL
1,1136974679,129,0,2392,1,0,48,1420278889,NULL,20,3,13,NULL,NULL,0,NULL
1,1134166152,130,0,2787,1,0,19,1420184904,NULL,5,5,22,NULL,NULL,0,NULL
1,1128911589,2,1,1770,1,0,39,1419989428,NULL,15,0,8,NULL,NULL,0,NULL
1,1127003069,2,1,3166,1,0,34,1419929214,NULL,14,8,19,NULL,NULL,0,NULL
1,1124560913,131,0,3098,1,0,98,1419843582,NULL,8,7,20,NULL,NULL,0,NULL
1,1124427502,131,0,3337,1,0,36,1419839119,NULL,8,13,27,NULL,NULL,0,NULL
1,1121751443,130,0,2112,1,0,99,1419746938,NULL,10,3,16,NULL,NULL,0,NULL
1,1120025802,1,1,3660,1,0,1,1419686122,NULL,21,6,10,NULL,NULL,0,NULL
1,1117014482,2,1,3057,1,0,34,1419587213,NULL,5,5,15,NULL,NULL,0,NULL
1,1116740702,131,0,1884,1,0,90,1419577260,NULL,10,2,17,NULL,NULL,0,NULL
1,1112600583,3,1,2610,1,0,39,1419412993,NULL,24,1,10,NULL,NULL,0,NULL
1,1112357726,129,0,2843,1,0,23,1419402727,NULL,7,5,15,NULL,NULL,0,NULL
1,1109901989,1,1,2689,1,0,18,1419301431,NULL,14,4,9,NULL,NULL,0,NULL
1,1105333646,0,1,2038,1,0,93,1419129734,NULL,9,3,11,NULL,NULL,0,NULL
1,1100862227,3,1,1465,1,0,109,1418973925,NULL,9,3,5,NULL,NULL,0,NULL
1,1099182810,4,1,2251,1,0,49,1418908642,NULL,7,1,8,NULL,NULL,0,NULL
1,1096636612,132,0,3386,1,0,58,1418810608,NULL,4,12,6,NULL,NULL,0,NULL
1,1096176870,130,0,3202,1,0,21,1418789203,NULL,2,10,14,NULL,NULL,0,NULL
1,1096018282,2,1,2087,1,0,19,1418778972,NULL,14,4,19,NULL,NULL,0,NULL
1,1094532151,131,0,3166,1,0,99,1418721274,NULL,5,8,17,NULL,NULL,0,NULL
1,1092845355,131,0,3868,1,0,106,1418646143,NULL,14,7,23,NULL,NULL,0,NULL
1,1087678539,3,1,2154,1,0,28,1418456023,NULL,4,5,17,NULL,NULL,0,NULL
1,1087332042,2,1,1124,1,0,6,1418441636,NULL,0,3,4,NULL,NULL,0,NULL
1,1085080634,131,0,3349,1,0,78,1418350788,NULL,13,1,25,NULL,NULL,0,NULL
1,1066411573,2,1,2510,1,0,18,1417598026,NULL,10,4,15,NULL,NULL,0,NULL
1,1066169019,4,1,3109,1,0,15,1417586696,NULL,18,5,24,NULL,NULL,0,NULL
1,1066008378,3,1,1957,1,0,52,1417577417,NULL,7,1,8,NULL,NULL,0,NULL
1,1065964710,4,1,2604,1,0,82,1417574475,NULL,11,6,7,NULL,NULL,0,NULL
1,1064991445,4,1,1561,1,0,34,1417530014,NULL,11,0,4,NULL,NULL,0,NULL
1,1064439471,130,0,2816,1,0,17,1417512880,NULL,28,7,18,NULL,NULL,0,NULL
1,1063977178,131,0,1517,1,0,97,1417488361,NULL,11,1,15,NULL,NULL,0,NULL
1,1062901427,132,0,2461,1,0,8,1417440882,NULL,12,2,12,NULL,NULL,0,NULL
1,1062275673,130,0,2336,1,0,110,1417417951,NULL,6,5,21,NULL,NULL,0,NULL
1,1062171585,130,0,2021,1,0,15,1417412275,NULL,13,4,15,NULL,NULL,0,NULL
1,1060160427,2,1,3343,1,0,17,1417337233,NULL,14,1,12,NULL,NULL,0,NULL
1,1059733632,4,1,2749,1,0,6,1417323135,NULL,6,3,7,NULL,NULL,0,NULL
1,1055613728,131,0,4051,1,0,100,1417182389,NULL,3,12,22,NULL,NULL,0,NULL
1,1055087220,3,1,1624,1,0,77,1417167559,NULL,4,1,2,NULL,NULL,0,NULL
1,1054760968,1,1,2577,1,0,84,1417153241,NULL,10,7,24,NULL,NULL,0,NULL
1,1052949253,2,1,2200,1,0,107,1417080602,NULL,5,3,17,NULL,NULL,0,NULL
1,1052480982,2,1,2215,1,0,81,1417057800,NULL,11,4,13,NULL,NULL,0,NULL
1,1052437900,4,1,2410,1,0,17,1417055065,NULL,28,2,22,NULL,NULL,0,NULL
1,1050865342,129,0,1762,1,0,40,1416995928,NULL,7,2,10,NULL,NULL,0,NULL
1,1050782597,2,1,3004,1,0,30,1416992577,NULL,14,4,8,NULL,NULL,0,NULL
1,1050601520,131,0,2575,1,0,91,1416984367,NULL,8,3,20,NULL,NULL,0,NULL
1,1050546171,131,0,2481,1,0,22,1416981543,NULL,16,3,26,NULL,NULL,0,NULL
1,1047125344,1,1,2340,1,0,96,1416835271,NULL,8,5,22,NULL,NULL,0,NULL
1,1046560295,130,0,3169,1,0,89,1416816265,NULL,7,6,10,NULL,NULL,0,NULL
1,1046217927,132,0,3206,22,7,101,1416797653,NULL,11,13,21,NULL,NULL,0,NULL
1,1040975759,1,1,2222,22,7,1,1416627025,NULL,6,2,8,NULL,NULL,0,NULL
1,1033365373,3,1,2701,1,0,52,1416314819,NULL,15,5,8,NULL,NULL,0,NULL
1,1033290864,130,0,1974,1,0,96,1416312549,NULL,8,3,19,NULL,NULL,0,NULL
1,1032826013,4,1,3824,1,0,39,1416292049,NULL,14,6,18,NULL,NULL,0,NULL
1,1032627086,131,0,3182,1,0,100,1416279251,NULL,20,9,15,NULL,NULL,0,NULL
1,1031466135,132,0,1642,22,7,73,1416227366,NULL,2,3,13,NULL,NULL,0,NULL
1,1031046255,132,0,2381,1,0,69,1416210154,NULL,16,5,23,NULL,NULL,0,NULL
1,1030946579,4,1,2228,1,0,89,1416204412,NULL,5,0,8,NULL,NULL,0,NULL
1,1028656523,1,1,2752,1,0,89,1416116122,NULL,4,3,9,NULL,NULL,0,NULL
1,1028343704,129,0,3100,22,7,101,1416101441,NULL,4,12,19,NULL,NULL,0,NULL
1,1026110900,131,0,2074,22,7,44,1416030842,NULL,10,3,11,NULL,NULL,0,NULL
1,1025870631,2,1,2467,1,0,25,1416019852,NULL,18,7,12,NULL,NULL,0,NULL
1,1022505095,129,0,2890,22,7,101,1415879518,NULL,12,6,18,NULL,NULL,0,NULL
1,1022253658,130,0,2636,1,0,104,1415869358,NULL,14,3,8,NULL,NULL,0,NULL
1,1020618120,128,0,2683,22,7,63,1415792332,NULL,17,6,24,NULL,NULL,0,NULL
1,1014977131,4,1,2392,1,0,71,1415537802,NULL,7,10,18,NULL,NULL,0,NULL
1,1005774926,132,0,1719,1,0,72,1415192699,NULL,25,1,6,NULL,NULL,0,NULL
1,1005460115,3,1,3357,1,0,17,1415182936,NULL,4,6,16,NULL,NULL,0,NULL
1,1005355236,1,1,3602,22,7,98,1415178926,NULL,6,6,29,NULL,NULL,0,NULL
1,1005216524,2,1,2396,1,0,6,1415173109,NULL,5,1,10,NULL,NULL,0,NULL
1,1003663437,131,0,4001,22,7,62,1415103421,NULL,17,7,18,NULL,NULL,0,NULL
1,1002940310,0,1,2839,22,7,57,1415073702,NULL,3,11,10,NULL,NULL,0,NULL
1,1002774077,1,1,3121,1,0,56,1415061190,NULL,26,4,6,NULL,NULL,0,NULL
1,1001493076,4,1,3177,22,7,9,1415014695,NULL,5,3,19,NULL,NULL,0,NULL
1,1000661242,132,0,3075,1,0,53,1414973694,NULL,23,9,17,NULL,NULL,0,NULL
1,999644154,131,0,1931,22,7,73,1414935156,NULL,6,2,20,NULL,NULL,0,NULL
1,998690826,3,1,2133,22,7,102,1414907290,NULL,5,6,23,NULL,NULL,0,NULL
1,998359407,128,0,2394,22,7,36,1414890737,NULL,7,5,20,NULL,NULL,0,NULL
1,997018777,2,1,1811,22,7,7,1414846182,NULL,10,3,18,NULL,NULL,0,NULL
1,991947742,2,1,2700,1,0,63,1414646763,NULL,6,3,12,NULL,NULL,0,NULL
1,990606449,129,0,3545,1,0,76,1414586047,NULL,20,4,13,NULL,NULL,0,NULL
1,990084299,132,0,3342,1,0,14,1414565919,NULL,3,13,9,NULL,NULL,0,NULL
1,989751501,3,1,2534,1,0,1,1414544167,NULL,16,4,10,NULL,NULL,0,NULL
1,988687332,1,1,3482,1,0,82,1414500366,NULL,7,6,25,NULL,NULL,0,NULL
1,988578553,2,1,2350,1,0,106,1414497114,NULL,20,3,11,NULL,NULL,0,NULL
1,986823316,0,1,1600,1,0,44,1414415267,NULL,9,0,3,NULL,NULL,0,NULL
1,986129757,132,0,2877,22,7,51,1414385532,NULL,11,10,8,NULL,NULL,0,NULL
1,985918465,4,1,3263,1,0,95,1414369779,NULL,16,11,17,NULL,NULL,0,NULL
1,984798026,130,0,3240,1,0,74,1414326357,NULL,7,8,20,NULL,NULL,0,NULL
1,984404859,130,0,2993,22,7,83,1414315116,NULL,1,4,11,NULL,NULL,0,NULL
1,984114040,130,0,2240,1,0,98,1414306711,NULL,13,2,6,NULL,NULL,0,NULL
1,982334501,1,1,2614,1,0,29,1414240105,NULL,4,7,16,NULL,NULL,0,NULL
1,981916488,4,1,2973,1,0,106,1414225845,NULL,15,7,18,NULL,NULL,0,NULL
1,981680282,1,1,2656,22,7,94,1414217814,NULL,10,2,8,NULL,NULL,0,NULL
1,980274165,4,1,3033,22,7,73,1414158271,NULL,8,6,16,NULL,NULL,0,NULL
1,975881212,128,0,2726,22,7,60,1413967457,NULL,15,2,13,NULL,NULL,0,NULL
1,973889186,130,0,3261,1,0,42,1413874887,NULL,11,3,9,NULL,NULL,0,NULL
1,972642831,129,0,2843,22,7,99,1413811454,NULL,11,10,22,NULL,NULL,0,NULL
1,972152230,2,1,2599,1,0,9,1413793934,NULL,14,2,19,NULL,NULL,0,NULL
1,972084937,4,1,2661,1,0,9,1413790508,NULL,17,8,16,NULL,NULL,0,NULL
1,969541586,2,1,2764,22,7,27,1413688097,NULL,4,8,10,NULL,NULL,0,NULL
1,967237312,132,0,2890,22,7,49,1413609891,NULL,4,4,16,NULL,NULL,0,NULL
1,965743548,132,0,2804,22,7,106,1413549756,NULL,11,6,16,NULL,NULL,0,NULL
1,965374886,132,0,2481,1,0,39,1413537930,NULL,18,4,15,NULL,NULL,0,NULL
1,963523752,4,1,2363,1,0,25,1413453857,NULL,9,8,11,NULL,NULL,0,NULL
1,958340524,128,0,3150,22,7,26,1413205570,NULL,5,9,11,NULL,NULL,0,NULL
1,955940670,2,1,2151,1,0,13,1413106023,NULL,12,5,12,NULL,NULL,0,NULL
1,952805736,0,1,1916,22,7,20,1412995224,NULL,0,4,17,NULL,NULL,0,NULL
1,949359558,2,1,2459,1,0,49,1412847319,NULL,20,4,12,NULL,NULL,0,NULL
1,949134810,130,0,1582,1,0,65,1412836002,NULL,4,3,14,NULL,NULL,0,NULL
1,949099886,129,0,1888,1,0,72,1412833841,NULL,8,5,11,NULL,NULL,0,NULL
1,947281860,130,0,2396,22,7,67,1412749741,NULL,12,3,23,NULL,NULL,0,NULL
1,945659313,1,1,956,1,0,22,1412674795,NULL,2,2,1,NULL,NULL,0,NULL
1,945086608,130,0,2841,1,0,9,1412645012,NULL,20,3,21,NULL,NULL,0,NULL
1,943524298,1,1,2905,1,0,109,1412580212,NULL,4,5,10,NULL,NULL,0,NULL
1,943353236,1,1,2116,1,0,26,1412572821,NULL,11,2,4,NULL,NULL,0,NULL
1,941414081,132,0,3458,1,0,46,1412498736,NULL,14,5,25,NULL,NULL,0,NULL
1,938470824,132,0,2408,22,7,65,1412398275,NULL,5,4,16,NULL,NULL,0,NULL
1,936344339,4,1,3110,1,0,6,1412315736,NULL,11,12,18,NULL,NULL,0,NULL
1,936107352,132,0,3187,1,0,74,1412301343,NULL,11,5,10,NULL,NULL,0,NULL
1,932522486,2,1,2466,1,0,68,1412146401,NULL,4,0,14,NULL,NULL,0,NULL
1,932450731,2,1,2657,1,0,77,1412143027,NULL,7,8,7,NULL,NULL,0,NULL
1,932309858,132,0,2576,1,0,98,1412135032,NULL,12,6,21,NULL,NULL,0,NULL
1,930430586,4,1,2843,1,0,91,1412054654,NULL,7,6,24,NULL,NULL,0,NULL
1,930415051,3,1,521,1,0,91,1412053790,NULL,3,1,1,NULL,NULL,0,NULL
1,930330436,132,0,2342,1,0,93,1412048735,NULL,30,4,8,NULL,NULL,0,NULL
1,928472960,132,0,3607,1,0,9,1411970046,NULL,8,9,21,NULL,NULL,0,NULL
1,926551939,132,0,2455,1,0,12,1411896469,NULL,12,5,11,NULL,NULL,0,NULL
1,926315290,0,1,3327,22,7,106,1411889603,NULL,15,8,12,NULL,NULL,0,NULL
1,925837163,2,1,2189,22,7,41,1411870136,NULL,13,2,8,NULL,NULL,0,NULL
1,924074709,4,1,1711,1,0,11,1411813438,NULL,14,3,11,NULL,NULL,0,NULL
1,923506855,128,0,3602,22,7,75,1411797005,NULL,7,14,22,NULL,NULL,0,NULL
1,923204447,132,0,1769,1,0,19,1411784402,NULL,7,2,10,NULL,NULL,0,NULL
1,921148036,130,0,2915,22,7,25,1411723513,NULL,11,12,11,NULL,NULL,0,NULL
1,920766846,1,1,2970,1,0,47,1411710472,NULL,9,12,13,NULL,NULL,0,NULL
1,920684790,129,0,2741,1,0,10,1411707467,NULL,2,6,13,NULL,NULL,0,NULL
1,920520423,1,1,2008,1,0,21,1411700524,NULL,13,2,19,NULL,NULL,0,NULL
1,918882397,1,1,2828,1,7,21,1411638627,NULL,4,8,17,NULL,NULL,0,NULL
1,918600440,131,0,3359,1,0,62,1411625773,NULL,26,7,16,NULL,NULL,0,NULL
1,918554312,129,0,2210,1,0,65,1411623225,NULL,5,7,26,NULL,NULL,0,NULL
1,916861906,128,0,3015,1,7,15,1411551095,NULL,8,10,11,NULL,NULL,0,NULL
1,916549885,130,0,2584,1,7,18,1411535867,NULL,10,5,11,NULL,NULL,0,NULL
1,915278714,3,1,2402,1,7,88,1411476802,NULL,3,5,13,NULL,NULL,0,NULL
1,914960998,4,1,2603,1,0,30,1411466804,NULL,3,7,22,NULL,NULL,0,NULL
1,914898480,131,0,2070,1,7,31,1411464265,NULL,8,3,14,NULL,NULL,0,NULL
1,914634345,4,1,1963,1,7,34,1411451215,NULL,18,2,12,NULL,NULL,0,NULL
1,913338627,128,0,2365,1,7,101,1411390149,NULL,10,7,14,NULL,NULL,0,NULL
1,911374391,129,0,2311,1,7,27,1411304132,NULL,6,8,10,NULL,NULL,0,NULL
1,910945059,0,1,3212,1,7,48,1411292736,NULL,16,7,16,NULL,NULL,0,NULL
1,910454463,131,0,2446,1,7,67,1411279001,NULL,9,4,16,NULL,NULL,0,NULL
1,910135705,0,1,2410,1,7,10,1411265690,NULL,6,8,18,NULL,NULL,0,NULL
1,908896370,2,1,1789,1,7,15,1411220928,NULL,16,3,11,NULL,NULL,0,NULL
1,908328994,130,0,3103,1,7,10,1411206837,NULL,17,6,15,NULL,NULL,0,NULL
1,907924917,130,0,2170,1,7,95,1411194847,NULL,12,2,5,NULL,NULL,0,NULL
1,907542411,4,1,2846,1,7,80,1411178168,NULL,10,7,19,NULL,NULL,0,NULL
1,906520834,0,1,2979,1,7,19,1411137042,NULL,12,4,15,NULL,NULL,0,NULL
1,905715215,129,0,4864,1,7,39,1411112869,NULL,16,13,21,NULL,NULL,0,NULL
1,905637661,3,1,1883,1,7,101,1411109750,NULL,8,2,11,NULL,NULL,0,NULL
1,898487593,2,1,1415,1,0,82,1410784718,NULL,5,2,7,NULL,NULL,0,NULL
1,898194099,3,1,1911,1,0,53,1410775539,NULL,10,7,13,NULL,NULL,0,NULL
1,898018767,3,1,1694,1,0,78,1410768452,NULL,6,3,14,NULL,NULL,0,NULL
1,897980598,2,1,1415,1,0,35,1410766781,NULL,7,3,4,NULL,NULL,0,NULL
1,896446055,132,0,2232,1,7,41,1410699492,NULL,13,1,11,NULL,NULL,0,NULL
1,895970061,1,1,2557,1,0,34,1410687443,NULL,21,4,10,NULL,NULL,0,NULL
1,895510412,128,0,2164,1,7,47,1410674874,NULL,6,4,18,NULL,NULL,0,NULL
1,895306497,1,1,1825,1,0,82,1410667461,NULL,14,1,5,NULL,NULL,0,NULL
1,895153325,4,1,1810,1,7,54,1410660306,NULL,9,3,9,NULL,NULL,0,NULL
1,893420039,131,0,3216,1,7,40,1410603685,NULL,4,10,32,NULL,NULL,0,NULL
1,893267809,1,1,3558,1,0,39,1410599467,NULL,8,8,16,NULL,NULL,0,NULL
1,892841087,4,1,2602,1,0,88,1410586344,NULL,4,6,11,NULL,NULL,0,NULL
1,892652502,132,0,1817,1,7,44,1410578410,NULL,31,3,8,NULL,NULL,0,NULL
1,889275398,1,1,2106,2,0,10,1410441304,NULL,16,2,16,NULL,NULL,0,NULL
1,889149542,129,0,2596,1,7,23,1410438038,NULL,20,1,21,NULL,NULL,0,NULL
1,888897187,2,1,2572,1,0,46,1410430014,NULL,15,7,17,NULL,NULL,0,NULL
1,888816040,129,0,2746,1,0,39,1410426805,NULL,7,10,20,NULL,NULL,0,NULL
1,888716525,1,1,3352,2,0,63,1410422549,NULL,31,7,13,NULL,NULL,0,NULL
1,888318429,1,1,3086,1,7,95,1410398535,NULL,8,8,19,NULL,NULL,0,NULL
1,887311874,3,1,2223,1,0,26,1410354765,NULL,3,4,9,NULL,NULL,0,NULL
1,886819158,4,1,1526,1,7,18,1410338180,NULL,9,0,10,NULL,NULL,0,NULL
1,886741560,131,0,2739,1,0,55,1410334668,NULL,6,9,14,NULL,NULL,0,NULL
1,886459491,1,1,1536,1,0,22,1410318332,NULL,9,2,10,NULL,NULL,0,NULL
1,886402417,3,1,3711,1,0,102,1410314279,NULL,27,13,16,NULL,NULL,0,NULL
1,882942756,2,1,2678,1,7,51,1410167579,NULL,22,6,15,NULL,NULL,0,NULL
1,882456499,1,1,1759,1,7,55,1410145394,NULL,4,3,11,NULL,NULL,0,NULL
1,882397803,129,0,2869,1,7,67,1410141910,NULL,12,4,22,NULL,NULL,0,NULL
1,882316211,132,0,2695,1,7,57,1410136245,NULL,1,5,11,NULL,NULL,0,NULL
1,881097892,131,0,2696,1,7,89,1410092891,NULL,2,4,9,NULL,NULL,0,NULL
1,880610476,131,0,3023,1,7,88,1410079920,NULL,18,7,13,NULL,NULL,0,NULL
1,880321475,1,1,1735,1,7,95,1410071908,NULL,10,3,8,NULL,NULL,0,NULL
1,880252526,1,1,1729,1,7,42,1410069754,NULL,11,0,3,NULL,NULL,0,NULL
1,878724634,128,0,2751,1,7,41,1410012607,NULL,17,5,15,NULL,NULL,0,NULL
1,878099687,128,0,3041,1,7,19,1409997015,NULL,5,7,22,NULL,NULL,2,NULL
1,876309407,128,0,2971,1,7,29,1409929342,NULL,15,5,17,NULL,NULL,0,NULL
1,876161075,2,1,2633,1,7,79,1409926181,NULL,5,4,15,NULL,NULL,0,NULL
1,875741845,131,0,3054,1,7,106,1409916988,NULL,14,7,20,NULL,NULL,0,NULL
1,875266213,130,0,2185,1,0,105,1409901547,NULL,5,7,9,NULL,NULL,0,NULL
1,874979286,1,1,2851,1,0,84,1409887363,NULL,17,3,13,NULL,NULL,0,NULL
1,873909008,2,1,2340,1,7,106,1409837550,NULL,10,3,22,NULL,NULL,0,NULL
1,873562990,131,0,2836,1,7,70,1409824795,NULL,30,7,11,NULL,NULL,0,NULL
1,873311310,130,0,3017,1,7,98,1409810557,NULL,14,3,12,NULL,NULL,0,NULL
1,872263648,2,1,2829,1,7,94,1409749553,NULL,13,3,22,NULL,NULL,0,NULL
1,872173421,132,0,2392,1,7,60,1409746573,NULL,9,5,20,NULL,NULL,0,NULL
1,871819495,130,0,3151,1,7,7,1409730188,NULL,13,6,17,NULL,NULL,0,NULL
1,871736523,3,1,3759,1,7,64,1409724770,NULL,6,11,31,NULL,NULL,0,NULL
1,871610521,128,0,1948,1,0,106,1409715184,NULL,12,2,14,NULL,NULL,0,NULL
1,870286724,131,0,2422,1,7,1,1409646747,NULL,14,1,12,NULL,NULL,0,NULL
1,870195362,4,1,1670,1,7,73,1409641172,NULL,6,3,11,NULL,NULL,0,NULL
1,870021053,2,1,1652,1,7,47,1409628022,NULL,18,1,9,NULL,NULL,0,NULL
1,868702473,2,1,2318,1,7,54,1409562883,NULL,7,9,15,NULL,NULL,0,NULL
1,866965026,3,1,2668,1,7,88,1409478807,NULL,10,4,14,NULL,NULL,0,NULL
1,866627355,3,1,2165,4,0,43,1409467233,NULL,17,2,13,NULL,NULL,0,NULL
1,866552376,131,0,2395,1,0,62,1409464103,NULL,18,0,12,NULL,NULL,0,NULL
1,866400254,3,1,3589,1,7,41,1409457091,NULL,13,6,25,NULL,NULL,0,NULL
1,865344582,2,1,2872,1,7,12,1409408378,NULL,10,4,21,NULL,NULL,0,NULL
1,864794909,3,1,1628,1,7,73,1409391014,NULL,9,2,8,NULL,NULL,0,NULL
1,864588206,132,0,3033,1,7,98,1409383616,NULL,11,8,20,NULL,NULL,0,NULL
1,861208651,4,1,2826,1,0,74,1409230566,NULL,14,6,20,NULL,NULL,0,NULL
1,860856695,2,1,1877,1,7,36,1409218865,NULL,8,5,31,NULL,NULL,0,NULL
1,859285743,128,0,2421,1,0,74,1409142288,NULL,19,5,18,NULL,NULL,0,NULL
1,857423499,129,0,2848,1,0,31,1409055759,NULL,6,6,15,NULL,NULL,0,NULL
1,853646245,128,0,3318,1,7,88,1408881717,NULL,9,11,19,NULL,NULL,0,NULL
1,853434410,1,1,2154,1,0,104,1408874473,NULL,20,1,8,NULL,NULL,0,NULL
1,852845905,132,0,2054,1,0,89,1408848664,NULL,9,4,18,NULL,NULL,0,NULL
1,851939305,130,0,2954,1,0,8,1408805422,NULL,12,6,14,NULL,NULL,0,NULL
1,851841728,3,1,2601,1,0,76,1408802209,NULL,12,3,14,NULL,NULL,0,NULL
1,851404716,4,1,2826,4,0,7,1408787194,NULL,20,5,9,NULL,NULL,0,NULL
1,847967767,4,1,1710,1,0,99,1408626806,NULL,15,2,16,NULL,NULL,0,NULL
1,847570331,129,0,2719,1,7,49,1408612031,NULL,13,2,21,NULL,NULL,0,NULL
1,845692588,4,1,2501,1,0,93,1408524911,NULL,30,6,15,NULL,NULL,0,NULL
1,845564907,131,0,2898,1,0,34,1408516749,NULL,6,6,14,NULL,NULL,0,NULL
1,843802699,129,0,3044,1,0,88,1408433575,NULL,30,1,9,NULL,NULL,0,NULL
1,842511949,3,1,2443,1,0,97,1408366929,NULL,12,5,17,NULL,NULL,0,NULL
1,840294250,1,1,2600,1,0,1,1408269000,NULL,15,7,14,NULL,NULL,0,NULL
1,839938922,3,1,1716,1,7,70,1408255630,NULL,15,3,7,NULL,NULL,0,NULL
1,839849907,4,1,1858,1,0,66,1408251183,NULL,0,2,8,NULL,NULL,0,NULL
1,838193767,2,1,1712,1,0,94,1408179312,NULL,6,1,14,NULL,NULL,0,NULL
1,834914288,130,0,2583,2,0,77,1408021697,NULL,12,9,11,NULL,NULL,0,NULL
1,834581231,2,1,2595,4,0,25,1408009346,NULL,15,8,19,NULL,NULL,0,NULL
1,831234897,4,1,2865,1,7,54,1407846770,NULL,8,7,18,NULL,NULL,0,NULL
1,829025012,4,1,1771,1,7,36,1407747111,NULL,13,3,15,NULL,NULL,0,NULL
1,828802580,1,1,2930,2,0,56,1407737685,NULL,12,10,19,NULL,NULL,0,NULL
1,828775609,3,1,1174,1,0,79,1407735675,NULL,6,0,7,NULL,NULL,0,NULL
1,828738303,4,1,1685,1,0,36,1407733665,NULL,13,1,14,NULL,NULL,0,NULL
1,826846166,131,0,2669,1,0,23,1407647306,NULL,13,5,7,NULL,NULL,0,NULL
1,825560029,132,0,2862,1,0,36,1407587567,NULL,23,5,20,NULL,NULL,0,NULL
1,825047225,2,1,1765,1,7,98,1407568021,NULL,10,0,14,NULL,NULL,0,NULL
1,824972332,132,0,2538,1,0,69,1407564904,NULL,9,1,21,NULL,NULL,0,NULL
