win,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
1,824893358,3,1,2424,1,0,22,1407561113,NULL,16,4,31,NULL,NULL,0,NULL
1,824692641,131,0,3078,1,0,29,1407548830,NULL,8,4,23,NULL,NULL,0,NULL
1,823852149,3,1,2350,1,0,60,1407507945,NULL,9,7,4,NULL,NULL,0,NULL
1,823356475,2,1,1721,1,0,102,1407490791,NULL,12,0,12,NULL,NULL,0,NULL
1,822945462,2,1,1988,1,0,75,1407471432,NULL,22,0,6,NULL,NULL,0,NULL
1,821538400,1,1,2418,1,0,98,1407405208,NULL,10,5,22,NULL,NULL,0,NULL
1,821483440,2,1,1754,1,0,74,1407403204,NULL,20,2,12,NULL,NULL,0,NULL
1,817891924,129,0,2385,1,0,22,1407230828,NULL,5,8,34,NULL,NULL,0,NULL
1,816123105,129,0,1998,1,0,75,1407147984,NULL,13,1,12,NULL,NULL,0,NULL
1,816063382,2,1,1741,1,0,40,1407145289,NULL,6,1,19,NULL,NULL,0,NULL
1,813742396,4,1,2503,1,7,102,1407041445,NULL,5,3,12,NULL,NULL,0,NULL
1,812564311,129,0,1998,2,7,81,1406986632,NULL,7,1,9,NULL,NULL,0,NULL
1,811995464,132,0,2648,1,0,31,1406965233,NULL,14,6,19,NULL,NULL,0,NULL
1,811790249,1,1,2753,1,0,6,1406956175,NULL,17,4,11,NULL,NULL,0,NULL
1,811605512,131,0,2295,1,7,101,1406945771,NULL,9,7,8,NULL,NULL,0,NULL
1,808355324,3,1,1625,1,0,109,1406801027,NULL,13,2,7,NULL,NULL,0,NULL
1,808258025,0,1,2597,2,7,18,1406798615,NULL,19,4,11,NULL,NULL,0,NULL
1,806641201,131,0,2037,1,0,11,1406722483,NULL,16,1,13,NULL,NULL,0,NULL
1,802880017,0,1,1891,1,0,15,1406552216,NULL,7,0,16,NULL,NULL,0,NULL
1,802018359,1,1,1630,1,0,57,1406515585,NULL,3,1,5,NULL,NULL,0,NULL
1,800622232,3,1,2240,1,0,92,1406456648,NULL,14,1,21,NULL,NULL,0,NULL
1,800560036,2,1,1736,1,0,81,1406454513,NULL,7,2,9,NULL,NULL,0,NULL
1,800233081,1,1,2378,1,7,56,1406442386,NULL,18,4,16,NULL,NULL,0,NULL
1,798360738,131,0,2706,1,7,89,1406363772,NULL,5,4,8,NULL,NULL,0,NULL
1,797848536,128,0,2312,1,7,80,1406339178,NULL,8,7,16,NULL,NULL,0,NULL
1,796811914,130,0,3181,1,0,89,1406294430,NULL,11,6,22,NULL,NULL,0,NULL
1,796748643,130,0,1197,1,0,18,1406292573,NULL,5,1,8,NULL,NULL,0,NULL
1,796381140,128,0,2191,1,0,106,1406279085,NULL,7,3,18,NULL,NULL,0,NULL
1,794812082,0,1,1526,1,0,57,1406205962,NULL,6,3,10,NULL,NULL,0,NULL
1,794495426,0,1,3117,1,0,68,1406195043,NULL,4,5,11,NULL,NULL,0,NULL
1,794417412,129,0,2528,1,0,23,1406191547,NULL,7,6,23,NULL,NULL,0,NULL
1,792839380,132,0,2185,1,0,78,1406118965,NULL,4,1,15,NULL,NULL,0,NULL
1,790549570,2,1,1731,1,0,36,1406021957,NULL,17,3,23,NULL,NULL,0,NULL
1,790237014,3,1,2377,1,0,80,1406008812,NULL,6,3,13,NULL,NULL,0,NULL
1,788812625,132,0,3424,1,0,53,1405944653,NULL,4,11,19,NULL,NULL,0,NULL
1,786806398,2,1,2204,1,0,65,1405858562,NULL,9,2,22,NULL,NULL,0,NULL
1,786087012,2,1,2156,1,7,53,1405833097,NULL,12,4,13,NULL,NULL,0,NULL
1,785920568,129,0,1847,1,0,50,1405823888,NULL,3,2,9,NULL,NULL,0,NULL
1,784948181,2,1,2817,1,7,58,1405778446,NULL,2,5,17,NULL,NULL,0,NULL
1,784828867,3,1,2187,1,0,67,1405775004,NULL,4,0,21,NULL,NULL,0,NULL
1,784407757,132,0,2708,1,0,100,1405760304,NULL,5,10,19,NULL,NULL,0,NULL
1,784340737,1,1,1987,1,0,28,1405757853,NULL,10,0,17,NULL,NULL,0,NULL
1,784229274,4,1,2714,1,0,21,1405753272,NULL,1,7,9,NULL,NULL,0,NULL
1,783914366,128,0,2167,1,0,8,1405736724,NULL,11,3,18,NULL,NULL,0,NULL
1,783867282,132,0,1733,1,7,36,1405733629,NULL,9,4,15,NULL,NULL,0,NULL
1,780644571,128,0,2602,1,0,58,1405590069,NULL,3,2,16,NULL,NULL,0,NULL
1,780512187,2,1,1910,1,0,10,1405584724,NULL,16,2,13,NULL,NULL,0,NULL
1,778861031,128,0,2084,1,7,72,1405503738,NULL,10,4,9,NULL,NULL,0,NULL
1,778745299,0,1,2557,1,0,101,1405498772,NULL,14,2,19,NULL,NULL,0,NULL
1,773892674,0,1,3934,1,0,86,1405255887,NULL,4,14,24,NULL,NULL,0,NULL
1,773804879,129,0,2375,1,0,54,1405253656,NULL,7,7,26,NULL,NULL,0,NULL
1,773599549,4,1,2153,1,0,61,1405245720,NULL,5,4,12,NULL,NULL,0,NULL
1,773304194,2,1,2104,1,0,100,1405234625,NULL,8,3,21,NULL,NULL,0,NULL
1,773255376,3,1,1780,1,0,11,1405232030,NULL,19,2,11,NULL,NULL,0,NULL
1,773119414,3,1,3309,1,0,101,1405224748,NULL,2,10,15,NULL,NULL,4,NULL
1,773062638,129,0,2978,1,0,27,1405221132,NULL,3,11,27,NULL,NULL,0,NULL
1,771607771,3,1,2142,1,0,41,1405155579,NULL,23,2,9,NULL,NULL,0,NULL
1,771543555,1,1,1827,1,0,39,1405152951,NULL,6,4,14,NULL,NULL,0,NULL
1,768364968,4,1,2577,1,0,41,1404993936,NULL,11,3,9,NULL,NULL,0,NULL
1,768177577,130,0,1222,1,0,20,1404986529,NULL,3,1,7,NULL,NULL,0,NULL
1,766809955,3,1,3189,1,0,54,1404909576,NULL,17,7,16,NULL,NULL,0,NULL
1,765036226,130,0,2068,1,0,11,1404819585,NULL,11,5,14,NULL,NULL,0,NULL
1,763026057,130,0,3146,1,0,34,1404724180,NULL,7,10,21,NULL,NULL,0,NULL
1,762818702,3,1,2513,1,0,90,1404714612,NULL,2,3,13,NULL,NULL,0,NULL
1,762779480,2,1,1837,1,0,38,1404712500,NULL,7,1,15,NULL,NULL,0,NULL
1,762704051,132,0,901,1,0,42,1404707807,NULL,2,1,1,NULL,NULL,0,NULL
1,762666270,130,0,1960,1,0,83,1404705806,NULL,4,4,8,NULL,NULL,0,NULL
1,762542350,129,0,1803,1,0,73,1404696061,NULL,15,0,13,NULL,NULL,0,NULL
1,761490774,128,0,2789,1,0,74,1404650106,NULL,0,7,12,NULL,NULL,0,NULL
1,760918131,131,0,3195,1,0,30,1404628471,NULL,16,5,19,NULL,NULL,0,NULL
1,760673498,128,0,2469,1,0,97,1404615431,NULL,11,6,17,NULL,NULL,0,NULL
1,759628028,1,1,1952,4,0,65,1404566677,NULL,4,1,14,NULL,NULL,0,NULL
1,747949816,1,1,2119,2,0,41,1404026366,NULL,9,2,14,NULL,NULL,0,NULL
1,747878196,2,1,2617,1,0,41,1404022783,NULL,14,2,18,NULL,NULL,0,NULL
1,747696849,2,1,1959,1,0,91,1404013327,NULL,3,3,18,NULL,NULL,0,NULL
1,746104516,129,0,3942,3,0,7,1403943481,NULL,16,7,17,NULL,NULL,0,NULL
1,745908864,3,1,3174,1,0,106,1403934560,NULL,7,7,26,NULL,NULL,0,NULL
1,744461161,3,1,3419,4,0,106,1403869307,NULL,7,5,14,NULL,NULL,0,NULL
1,744161503,2,1,3071,1,0,79,1403857882,NULL,5,8,12,NULL,NULL,0,NULL
1,744019202,129,0,3304,4,0,99,1403851418,NULL,18,7,12,NULL,NULL,0,NULL
1,742793665,131,0,2833,1,0,86,1403788696,NULL,4,7,19,NULL,NULL,0,NULL
1,742461799,131,0,3343,1,0,15,1403775880,NULL,12,6,27,NULL,NULL,0,NULL
1,742291919,129,0,3440,1,0,37,1403768841,NULL,3,6,16,NULL,NULL,0,NULL
1,741928502,131,0,1896,1,0,45,1403744771,NULL,4,6,12,NULL,NULL,0,NULL
1,740645922,2,1,1511,1,0,53,1403689460,NULL,8,1,15,NULL,NULL,0,NULL
1,738826597,0,1,2379,1,7,17,1403604304,NULL,8,5,25,NULL,NULL,0,NULL
1,738310943,131,0,1220,1,0,36,1403576792,NULL,3,0,7,NULL,NULL,0,NULL
1,736783478,1,1,3374,1,0,31,1403510293,NULL,10,7,21,NULL,NULL,0,NULL
1,736740893,129,0,1287,4,0,40,1403508408,NULL,2,3,3,NULL,NULL,0,NULL
1,736612343,130,0,1910,1,0,17,1403501654,NULL,5,1,10,NULL,NULL,0,NULL
1,734987293,3,1,2306,1,0,22,1403430524,NULL,11,6,27,NULL,NULL,0,NULL
1,734592158,1,1,3337,1,0,98,1403415702,NULL,10,10,24,NULL,NULL,0,NULL
1,734373324,129,0,2315,1,0,1,1403403989,NULL,8,5,15,NULL,NULL,0,NULL
1,732239826,3,1,2870,1,7,42,1403320524,NULL,16,8,20,NULL,NULL,0,NULL
1,732200230,132,0,1784,1,0,10,1403318233,NULL,7,0,6,NULL,NULL,0,NULL
1,728605839,130,0,1446,1,0,40,1403180125,NULL,2,1,18,NULL,NULL,0,NULL
1,728090704,4,1,2153,1,0,84,1403165215,NULL,3,7,16,NULL,NULL,0,NULL
1,726728791,129,0,2583,1,0,44,1403094362,NULL,13,7,17,NULL,NULL,0,NULL
1,726158198,129,0,2169,1,0,74,1403070627,NULL,4,5,17,NULL,NULL,0,NULL
1,724847601,131,0,2048,1,0,74,1403006237,NULL,10,5,8,NULL,NULL,0,NULL
1,724185524,128,0,2017,1,0,101,1402973695,NULL,6,1,18,NULL,NULL,0,NULL
1,722691785,130,0,1424,1,0,78,1402904802,NULL,6,0,11,NULL,NULL,0,NULL
1,722539183,3,1,2371,1,0,25,1402896758,NULL,8,7,12,NULL,NULL,0,NULL
1,722363364,129,0,1392,1,0,74,1402883747,NULL,3,1,8,NULL,NULL,0,NULL
1,720570397,2,1,2297,1,0,49,1402809472,NULL,7,6,9,NULL,NULL,0,NULL
1,720427778,132,0,2097,1,0,39,1402801267,NULL,10,7,11,NULL,NULL,0,NULL
1,718612673,128,0,2133,1,0,20,1402728223,NULL,6,5,21,NULL,NULL,0,NULL
1,716823844,2,1,3073,1,0,76,1402650581,NULL,15,9,21,NULL,NULL,1,NULL
1,716526162,129,0,2375,1,0,74,1402637313,NULL,13,2,20,NULL,NULL,0,NULL
1,714488772,129,0,2836,1,0,53,1402539896,NULL,12,8,17,NULL,NULL,0,NULL
1,714455206,130,0,2363,1,0,15,1402537159,NULL,13,3,11,NULL,NULL,0,NULL
1,712963549,1,1,1533,1,0,95,1402475989,NULL,2,1,7,NULL,NULL,0,NULL
1,712743502,0,1,1991,1,0,42,1402466354,NULL,5,4,20,NULL,NULL,0,NULL
1,711467524,131,0,1867,1,7,90,1402403718,NULL,0,1,11,NULL,NULL,0,NULL
1,710766171,129,0,2467,1,0,94,1402374673,NULL,14,0,15,NULL,NULL,0,NULL
1,710694480,132,0,2069,1,0,36,1402369692,NULL,8,5,10,NULL,NULL,0,NULL
1,710662617,129,0,1794,1,0,70,1402367265,NULL,8,1,4,NULL,NULL,0,NULL
1,709257495,129,0,2568,1,0,99,1402306951,NULL,11,5,21,NULL,NULL,0,NULL
1,709199454,0,1,1554,1,0,70,1402304747,NULL,4,1,3,NULL,NULL,0,NULL
1,707539712,3,1,3459,1,0,8,1402228086,NULL,10,13,8,NULL,NULL,0,NULL
1,706914877,0,1,2942,1,0,54,1402205707,NULL,7,9,10,NULL,NULL,0,NULL
1,706711970,1,1,3404,1,0,28,1402193648,NULL,9,7,16,NULL,NULL,0,NULL
1,705081522,128,0,1976,1,0,60,1402128872,NULL,5,5,15,NULL,NULL,0,NULL
1,704719763,1,1,3064,1,0,34,1402112402,NULL,11,10,18,NULL,NULL,0,NULL
1,704675856,4,1,2320,1,0,2,1402109240,NULL,11,6,9,NULL,NULL,0,NULL
1,703599138,2,1,3613,1,0,1,1402059516,NULL,13,6,10,NULL,NULL,0,NULL
1,703006925,4,1,2494,1,0,76,1402038517,NULL,22,1,2,NULL,NULL,0,NULL
1,701709788,4,1,3247,1,0,25,1401972469,NULL,7,12,14,NULL,NULL,1,NULL
1,701580620,2,1,3667,1,0,104,1401968707,NULL,23,14,21,NULL,NULL,0,NULL
1,701427930,130,0,2859,1,0,99,1401962705,NULL,8,9,21,NULL,NULL,0,NULL
1,701264622,3,1,2229,1,0,99,1401957480,NULL,18,5,9,NULL,NULL,0,NULL
1,701032670,131,0,2926,1,0,98,1401946255,NULL,8,7,12,NULL,NULL,0,NULL
1,699930480,131,0,2998,1,0,66,1401889479,NULL,6,7,13,NULL,NULL,0,NULL
1,699728939,0,1,1926,1,0,99,1401883856,NULL,7,2,10,NULL,NULL,0,NULL
1,699519734,132,0,2578,1,0,34,1401877320,NULL,14,7,14,NULL,NULL,0,NULL
1,699224750,1,1,2816,1,0,2,1401865380,NULL,15,7,15,NULL,NULL,0,NULL
1,697764634,1,1,2878,1,0,86,1401798046,NULL,2,1,14,NULL,NULL,0,NULL
1,697423705,2,1,3320,1,0,5,1401786411,NULL,3,9,19,NULL,NULL,0,NULL
1,697014384,131,0,2597,2,0,18,1401766008,NULL,13,3,13,NULL,NULL,0,NULL
1,695273363,4,1,1926,2,0,87,1401690517,NULL,4,6,11,NULL,NULL,0,NULL
1,695051029,3,1,2020,1,0,87,1401677470,NULL,2,2,15,NULL,NULL,0,NULL
1,694958911,3,1,1495,1,0,74,1401670489,NULL,8,2,6,NULL,NULL,0,NULL
1,693724005,2,1,2722,1,0,94,1401624072,NULL,5,5,17,NULL,NULL,0,NULL
1,693599527,0,1,2673,1,0,93,1401620403,NULL,2,1,1,NULL,NULL,4,NULL
1,692773287,129,0,3251,1,0,93,1401586984,NULL,4,4,13,NULL,NULL,4,NULL
1,690972150,128,0,2582,1,0,74,1401528998,NULL,6,7,14,NULL,NULL,0,NULL
1,690704164,129,0,2877,1,0,16,1401521794,NULL,6,3,13,NULL,NULL,0,NULL
1,688170892,4,1,2654,1,0,21,1401418513,NULL,2,5,8,NULL,NULL,0,NULL
1,688141041,130,0,1951,1,0,18,1401416313,NULL,7,5,9,NULL,NULL,0,NULL
1,687118660,2,1,3301,1,0,25,1401368269,NULL,9,9,19,NULL,NULL,0,NULL
1,686205346,4,1,2625,1,0,59,1401323813,NULL,13,12,7,NULL,NULL,0,NULL
1,685344246,3,1,2318,1,0,47,1401284935,NULL,17,3,13,NULL,NULL,0,NULL
1,685244359,2,1,2376,1,0,65,1401282059,NULL,1,2,8,NULL,NULL,0,NULL
1,684937516,1,1,2384,1,0,76,1401271652,NULL,3,7,18,NULL,NULL,0,NULL
1,683042450,130,0,2625,1,0,102,1401179895,NULL,2,5,22,NULL,NULL,0,NULL
1,682964924,131,0,2933,1,0,44,1401176647,NULL,10,6,10,NULL,NULL,0,NULL
1,681644343,2,1,2005,1,0,44,1401108975,NULL,11,2,13,NULL,NULL,0,NULL
1,679402150,2,1,1882,1,0,14,1401008766,NULL,11,2,10,NULL,NULL,0,NULL
1,679275953,131,0,3385,1,0,20,1401004548,NULL,12,6,18,NULL,NULL,0,NULL
1,677733080,132,0,2883,1,0,77,1400935124,NULL,11,5,8,NULL,NULL,0,NULL
1,675712976,1,1,2590,1,0,11,1400848435,NULL,2,10,15,NULL,NULL,0,NULL
1,673693328,3,1,2256,1,0,29,1400753997,NULL,3,6,15,NULL,NULL,0,NULL
1,673479159,132,0,3067,1,0,77,1400743687,NULL,14,7,12,NULL,NULL,0,NULL
1,672269776,4,1,1893,1,0,28,1400677337,NULL,18,1,15,NULL,NULL,0,NULL
1,670516502,4,1,2246,1,0,77,1400588156,NULL,4,6,14,NULL,NULL,0,NULL
1,668984696,2,1,3846,1,0,51,1400505667,NULL,3,7,14,NULL,NULL,2,NULL
1,668873796,130,0,2995,1,0,51,1400502376,NULL,6,13,22,NULL,NULL,0,NULL
1,668125069,0,1,1721,1,0,65,1400457278,NULL,5,1,12,NULL,NULL,0,NULL
1,667126013,4,1,2441,1,0,65,1400416435,NULL,0,0,0,NULL,NULL,3,NULL
1,666863782,1,1,3020,1,0,65,1400407846,NULL,5,13,20,NULL,NULL,0,NULL
1,666409992,4,1,3015,1,0,67,1400391842,NULL,7,3,23,NULL,NULL,0,NULL
1,664322638,3,1,2291,1,0,12,1400305715,NULL,12,1,10,NULL,NULL,0,NULL
1,664277554,1,1,2002,1,0,16,1400303737,NULL,6,3,8,NULL,NULL,0,NULL
1,664228567,2,1,2304,1,0,14,1400300801,NULL,15,1,14,NULL,NULL,0,NULL
1,662670718,131,0,2896,1,0,13,1400232828,NULL,13,4,11,NULL,NULL,0,NULL
1,662532774,130,0,3071,1,0,100,1400226047,NULL,13,11,8,NULL,NULL,0,NULL
1,662321644,4,1,3325,1,0,16,1400213278,NULL,19,4,23,NULL,NULL,0,NULL
1,662242861,130,0,1968,1,0,14,1400206586,NULL,16,3,15,NULL,NULL,0,NULL
1,661032310,2,1,2980,1,0,14,1400151271,NULL,10,5,9,NULL,NULL,0,NULL
1,660841800,2,1,1270,1,0,64,1400142469,NULL,1,0,3,NULL,NULL,0,NULL
1,660776409,3,1,2572,1,0,13,1400139459,NULL,8,3,9,NULL,NULL,0,NULL
1,660700458,130,0,1350,1,0,104,1400134223,NULL,4,0,7,NULL,NULL,0,NULL
1,660680691,130,0,784,1,0,104,1400132942,NULL,2,0,2,NULL,NULL,0,NULL
1,659078390,2,1,1763,1,0,26,1400052155,NULL,3,4,6,NULL,NULL,0,NULL
1,658874265,130,0,2961,1,0,13,1400035779,NULL,4,11,10,NULL,NULL,0,NULL
1,658839406,130,0,2870,1,0,13,1400032371,NULL,6,3,15,NULL,NULL,0,NULL
1,657490694,131,0,2558,1,0,68,1399968117,NULL,7,7,6,NULL,NULL,0,NULL
1,656299465,130,0,2129,1,0,67,1399900329,NULL,11,2,23,NULL,NULL,0,NULL
1,655915573,3,1,2401,1,0,40,1399885320,NULL,6,6,15,NULL,NULL,0,NULL
1,655764364,131,0,1761,1,0,68,1399876708,NULL,2,2,12,NULL,NULL,0,NULL
1,655724181,131,0,2318,1,0,26,1399874040,NULL,8,3,4,NULL,NULL,0,NULL
1,652198650,1,1,2631,1,0,46,1399716712,NULL,13,9,9,NULL,NULL,0,NULL
1,651891308,1,1,2376,1,0,46,1399703635,NULL,3,8,4,NULL,NULL,0,NULL
1,650222283,131,0,1500,4,0,4,1399621394,NULL,0,2,3,NULL,NULL,0,NULL
1,650098518,2,1,2376,1,0,77,1399614725,NULL,4,5,5,NULL,NULL,0,NULL
1,650058565,129,0,2562,1,0,14,1399611491,NULL,2,14,9,NULL,NULL,0,NULL
1,648535005,2,1,2292,1,0,87,1399534755,NULL,11,0,10,NULL,NULL,0,NULL
1,647101411,129,0,2561,1,0,88,1399453680,NULL,3,7,12,NULL,NULL,0,NULL
1,647052620,3,1,2387,1,0,67,1399450942,NULL,3,6,13,NULL,NULL,0,NULL
1,644330286,0,1,1825,1,0,2,1399294454,NULL,5,1,4,NULL,NULL,0,NULL
1,640512752,132,0,1960,1,0,87,1399112409,NULL,2,8,3,NULL,NULL,0,NULL
1,640345486,130,0,1907,1,0,87,1399106082,NULL,3,4,8,NULL,NULL,0,NULL
1,615143433,1,1,2129,1,0,90,1397791484,NULL,0,7,2,NULL,NULL,1,NULL
0,6830363744,2,0,1502,4,0,59,1667056013,NULL,0,0,0,NULL,32,3,2
0,5341647036,132,1,2369,22,0,62,1586335106,NULL,2,7,15,1,NULL,0,4
0,5330777021,3,0,1904,22,7,28,1585887051,NULL,1,9,4,1,NULL,0,5
0,5328766759,3,0,2692,22,0,88,1585801352,NULL,3,4,11,1,NULL,0,1
0,5323528390,131,1,2831,22,0,28,1585574019,21,6,8,3,NULL,NULL,0,5
0,5314709318,131,1,2788,22,0,58,1585214508,NULL,0,7,8,NULL,NULL,0,2
0,5313382822,3,0,2483,22,0,64,1585147079,NULL,1,8,10,NULL,NULL,0,4
0,5302724454,132,1,3078,22,0,58,1584691165,NULL,3,9,10,1,NULL,0,2
0,5298903454,131,1,2336,22,0,47,1584512892,NULL,6,7,8,1,NULL,0,2
0,5294078534,131,1,2368,22,0,4,1584278939,NULL,3,2,6,NULL,NULL,0,NULL
0,5290450865,2,0,1886,22,0,50,1584118995,NULL,5,8,5,1,NULL,0,NULL
0,5290387263,132,1,1929,22,0,75,1584116643,NULL,1,6,6,1,NULL,0,NULL
0,5290198228,4,0,3698,22,0,35,1584110650,NULL,7,5,17,NULL,NULL,0,NULL
0,4958283705,0,0,3036,22,7,26,1565425241,NULL,3,6,20,NULL,NULL,2,NULL
0,4156562949,4,0,2191,22,7,26,1538893461,NULL,7,5,8,1,NULL,0,NULL
0,4135324283,129,1,1990,22,7,20,1537797627,NULL,1,10,5,NULL,NULL,0,NULL
0,4118568986,4,0,3433,22,0,50,1536991286,NULL,14,16,14,NULL,NULL,0,NULL
0,4110445665,0,0,2510,22,0,50,1536571325,NULL,2,10,8,NULL,NULL,0,NULL
0,4108616888,128,1,2483,22,0,12,1536485018,NULL,6,11,9,NULL,NULL,0,NULL
0,4107100127,129,1,2261,22,0,98,1536418353,NULL,8,6,6,NULL,NULL,0,NULL
0,3771542608,4,0,1752,22,7,92,1520582986,NULL,2,7,2,1,NULL,0,3
0,3577648982,130,1,2494,22,0,112,1511439101,NULL,1,7,6,1,NULL,0,NULL
0,3570689412,132,1,2325,4,0,53,1511084209,NULL,5,7,10,1,NULL,0,NULL
0,3563469663,129,1,2092,22,7,101,1510756390,NULL,3,8,12,NULL,NULL,0,NULL
0,3558297883,132,1,1957,22,7,96,1510498369,NULL,4,4,12,NULL,NULL,0,NULL
0,3557652559,132,1,2070,22,7,112,1510478758,NULL,1,5,7,NULL,NULL,0,NULL
0,3542449800,2,0,4230,22,7,55,1509805918,NULL,2,5,35,NULL,NULL,0,NULL
0,3533561490,2,0,3482,22,7,9,1509457757,20,11,8,19,NULL,NULL,0,3
0,3529944324,129,1,4082,22,7,70,1509287142,20,8,5,10,NULL,NULL,0,5
0,3527758740,130,1,2835,22,7,7,1509199534,20,6,8,13,1,NULL,0,5
0,3525773095,1,0,2055,22,7,28,1509113617,20,0,8,10,1,NULL,0,3
0,3518778283,4,0,3210,22,7,7,1508769026,20,6,9,19,NULL,NULL,0,5
0,3492434779,130,1,2374,22,7,20,1507556033,NULL,0,11,7,2,NULL,0,NULL
0,3488645022,131,1,4596,22,7,99,1507389329,NULL,1,11,28,2,NULL,0,NULL
0,3487843280,132,1,2195,22,7,28,1507365244,20,5,7,13,1,NULL,0,5
0,3484630128,4,0,2275,22,7,4,1507218455,NULL,1,7,0,2,NULL,0,NULL
0,3482647360,3,0,2572,22,7,98,1507126832,20,8,7,10,2,NULL,0,5
0,3476209470,131,1,2367,22,7,51,1506838877,20,3,5,15,1,NULL,0,5
0,3468191028,130,1,3479,22,0,75,1506471889,20,0,3,17,1,NULL,0,3
0,3345899220,2,0,3700,22,0,80,1501421123,NULL,3,6,6,NULL,NULL,0,NULL
0,3345859926,129,1,1600,22,0,2,1501420039,NULL,1,7,2,1,NULL,1,NULL
0,3286100947,131,1,4096,22,0,11,1498922645,NULL,7,6,16,2,NULL,0,NULL
0,3193418450,1,0,1530,22,0,44,1495293556,NULL,0,4,4,2,NULL,1,NULL
0,2977316871,131,1,2337,4,0,54,1486295941,NULL,10,7,4,NULL,NULL,0,NULL
0,2963845090,4,0,3351,22,7,60,1485963743,NULL,2,9,21,NULL,NULL,0,NULL
0,2954944816,2,0,2058,22,7,108,1485757797,NULL,0,5,21,NULL,NULL,0,NULL
0,2935059529,2,0,953,4,0,7,1485223358,NULL,1,1,0,NULL,NULL,1,NULL
0,2934320737,131,1,2204,22,7,84,1485185037,NULL,3,8,6,NULL,NULL,0,NULL
0,2925448988,4,0,2949,22,7,93,1484830809,NULL,11,5,9,NULL,NULL,0,NULL
0,2924829658,132,1,2804,1,0,90,1484808332,NULL,5,6,18,NULL,NULL,0,NULL
0,2909182127,2,0,2175,1,0,17,1484146264,NULL,4,9,4,NULL,NULL,0,NULL
0,2908058865,129,1,2544,22,7,99,1484104045,NULL,4,12,16,NULL,NULL,0,NULL
0,2904902311,4,0,2392,22,7,98,1483967452,NULL,7,9,4,NULL,NULL,0,NULL
0,2904408831,131,1,2597,1,0,14,1483952040,NULL,6,11,10,NULL,NULL,0,NULL
0,2900479777,130,1,2745,22,7,51,1483798951,NULL,6,6,23,NULL,NULL,0,NULL
0,2897869947,132,1,2289,22,7,99,1483706994,NULL,4,8,10,NULL,NULL,0,NULL
0,2895353581,130,1,2696,22,7,2,1483610197,NULL,14,11,12,NULL,NULL,0,NULL
0,2895281802,132,1,1861,22,7,84,1483607723,NULL,3,8,9,NULL,NULL,0,NULL
0,2891569287,3,0,3604,22,7,51,1483452639,NULL,8,11,20,NULL,NULL,0,NULL
0,2890543983,132,1,2199,1,0,41,1483417680,NULL,0,5,9,NULL,NULL,0,NULL
0,2886916103,2,0,2434,22,7,28,1483278081,NULL,6,11,18,NULL,NULL,0,NULL
0,2886216273,3,0,3897,1,0,65,1483257168,NULL,12,10,36,NULL,NULL,0,NULL
0,2884896829,132,1,1881,22,7,108,1483196951,NULL,2,6,4,NULL,NULL,0,NULL
0,2883672516,128,1,3573,1,0,11,1483159013,NULL,6,8,5,NULL,NULL,0,NULL
0,2881653024,2,0,3616,1,0,30,1483086662,NULL,19,11,13,NULL,NULL,2,NULL
0,2877669594,3,0,3314,22,7,97,1482929589,NULL,4,13,13,NULL,NULL,0,NULL
0,2876894200,132,1,2971,22,7,28,1482903401,NULL,5,8,14,NULL,NULL,0,NULL
