win,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
0,2875000669,129,1,2974,1,0,73,1482829833,NULL,7,8,12,NULL,NULL,0,NULL
0,2873506053,131,1,3867,22,7,2,1482764549,NULL,9,18,21,NULL,NULL,0,NULL
0,2873407033,131,1,1898,22,7,84,1482761976,NULL,3,6,5,NULL,NULL,0,NULL
0,2870019420,2,0,2402,1,0,9,1482643105,NULL,8,11,14,NULL,NULL,0,NULL
0,2864121393,132,1,3827,22,7,26,1482408947,NULL,6,16,22,NULL,NULL,0,NULL
0,2859933957,130,1,4813,1,0,40,1482235881,NULL,7,14,31,NULL,NULL,0,NULL
0,2836185334,4,0,2170,22,7,104,1481384254,NULL,2,5,8,NULL,NULL,0,NULL
0,2826760641,3,0,3403,22,7,99,1481027238,NULL,6,7,17,NULL,NULL,0,NULL
0,2822913790,131,1,3126,2,7,84,1480861463,NULL,5,3,12,NULL,NULL,0,NULL
0,2820352460,132,1,2458,22,7,98,1480775456,NULL,3,8,8,NULL,NULL,0,NULL
0,2813434951,132,1,3211,22,7,2,1480509625,NULL,11,9,19,NULL,NULL,0,NULL
0,2808965671,130,1,2603,22,7,71,1480325947,NULL,7,10,14,NULL,NULL,0,NULL
0,2807537191,130,1,2054,22,7,16,1480259326,NULL,6,8,5,NULL,NULL,0,NULL
0,2802113407,130,1,1768,22,7,5,1480080506,NULL,1,10,15,NULL,NULL,0,NULL
0,2801382776,4,0,2729,1,0,62,1480056949,NULL,2,6,16,NULL,NULL,0,NULL
0,2800088472,3,0,3239,22,7,20,1479997347,17,1,15,17,NULL,NULL,0,NULL
0,2797524837,132,1,3481,22,7,9,1479896348,NULL,8,8,14,NULL,NULL,0,NULL
0,2791049590,4,0,2176,22,7,20,1479630183,NULL,3,10,10,NULL,NULL,0,NULL
0,2787829694,2,0,1882,22,7,101,1479525474,NULL,2,7,11,NULL,NULL,0,NULL
0,2786681393,4,0,2169,22,7,26,1479479126,NULL,3,10,12,NULL,NULL,0,NULL
0,2783906889,2,0,2645,1,0,97,1479373024,NULL,4,6,6,NULL,NULL,0,NULL
0,2781405384,3,0,3058,4,0,78,1479265218,NULL,6,7,5,NULL,NULL,0,NULL
0,2780433628,130,1,2190,22,7,101,1479219482,NULL,3,10,13,NULL,NULL,0,NULL
0,2780319480,131,1,2045,22,7,41,1479216508,NULL,0,5,5,NULL,NULL,0,NULL
0,2778315771,129,1,2706,4,0,68,1479130580,NULL,3,5,14,NULL,NULL,0,NULL
0,2777834439,4,0,2262,1,0,25,1479115533,NULL,9,8,7,NULL,NULL,0,NULL
0,2775382343,129,1,2420,22,7,60,1479023056,NULL,5,4,13,NULL,NULL,0,NULL
0,2771127037,129,1,3081,22,7,7,1478875293,NULL,3,12,16,NULL,NULL,0,NULL
0,2770154690,130,1,2512,4,0,97,1478844543,NULL,5,9,6,NULL,NULL,0,NULL
0,2768876657,3,0,2417,22,7,98,1478785013,NULL,5,9,7,NULL,NULL,0,NULL
0,2768506577,1,0,2377,1,0,64,1478773882,NULL,0,17,18,NULL,NULL,0,NULL
0,2768422662,1,0,2307,22,7,28,1478770724,NULL,4,11,7,NULL,NULL,0,NULL
0,2766488167,131,1,2675,22,7,29,1478686475,NULL,4,7,13,NULL,NULL,0,NULL
0,2766023483,1,0,2347,22,7,56,1478665768,NULL,7,4,6,NULL,NULL,0,NULL
0,2765988513,1,0,1304,22,7,45,1478663799,NULL,1,5,1,NULL,NULL,1,NULL
0,2764885994,131,1,2521,22,7,84,1478611622,NULL,4,11,14,NULL,NULL,0,NULL
0,2764778758,130,1,1759,22,7,28,1478608744,NULL,3,10,2,NULL,NULL,0,NULL
0,2764362349,130,1,1291,1,0,98,1478594413,NULL,0,4,0,NULL,NULL,2,NULL
0,2760745433,3,0,3534,1,0,97,1478438347,NULL,3,5,7,NULL,NULL,0,NULL
0,2023661960,2,0,2176,22,7,21,1450877438,NULL,6,7,5,NULL,NULL,0,NULL
0,1994703118,130,1,2545,22,7,97,1449839383,NULL,3,9,16,NULL,NULL,0,NULL
0,1992979534,0,0,3421,22,7,97,1449763645,NULL,7,6,31,NULL,NULL,0,NULL
0,1992813856,1,0,2045,22,7,98,1449759097,NULL,2,9,10,NULL,NULL,0,NULL
0,1991653289,0,0,2714,22,7,86,1449717842,NULL,5,12,14,NULL,NULL,0,NULL
0,1990645016,130,1,2963,4,0,91,1449671203,NULL,4,8,13,NULL,NULL,0,NULL
0,1987825206,4,0,5564,1,0,99,1449564322,NULL,2,12,17,NULL,NULL,0,NULL
0,1987389370,0,0,2693,22,7,97,1449544426,NULL,6,8,9,NULL,NULL,0,NULL
0,1986446804,131,1,2792,22,7,97,1449500496,NULL,6,7,10,NULL,NULL,0,NULL
0,1984284055,130,1,3046,22,7,97,1449414395,NULL,6,4,21,NULL,NULL,0,NULL
0,1981445339,0,0,1989,22,7,11,1449325261,NULL,3,9,6,NULL,NULL,0,NULL
0,1978929305,4,0,2357,2,7,29,1449240507,NULL,4,8,9,NULL,NULL,0,NULL
0,1973904141,132,1,3199,22,7,97,1449039636,NULL,4,6,13,NULL,NULL,0,NULL
0,1972683432,2,0,2596,1,0,82,1448979607,NULL,5,10,6,NULL,NULL,0,NULL
0,1971942280,2,0,3028,5,0,85,1448954756,NULL,7,11,12,NULL,NULL,0,NULL
0,1971869091,4,0,2711,1,0,3,1448951284,NULL,4,11,28,NULL,NULL,0,NULL
0,1967526667,0,0,2620,22,7,112,1448779280,NULL,3,6,12,NULL,NULL,0,NULL
0,1966037726,1,0,2277,22,7,104,1448723411,NULL,2,8,8,NULL,NULL,0,NULL
0,1962384551,131,1,2897,1,0,11,1448603136,NULL,10,6,12,NULL,NULL,0,NULL
0,1961211000,4,0,2420,22,7,100,1448548326,NULL,6,6,8,NULL,NULL,0,NULL
0,1960606710,2,0,2816,1,0,79,1448530666,NULL,1,9,12,NULL,NULL,0,NULL
0,1959284071,131,1,2963,1,0,110,1448466232,NULL,6,14,15,NULL,NULL,0,NULL
0,1958595793,3,0,2915,1,0,83,1448446620,NULL,7,9,11,NULL,NULL,0,NULL
0,1958112914,4,0,3016,22,7,112,1448425238,NULL,7,10,12,NULL,NULL,0,NULL
0,1954897118,132,1,3302,22,7,98,1448287459,NULL,13,9,20,NULL,NULL,0,NULL
0,1951918048,130,1,1574,22,7,47,1448180459,NULL,4,4,7,NULL,NULL,3,NULL
0,1951679588,132,1,2551,22,7,8,1448173604,NULL,11,6,5,NULL,NULL,0,NULL
0,1947717681,132,1,3195,22,7,28,1448031678,NULL,5,10,16,NULL,NULL,0,NULL
0,1945715719,0,0,2589,22,7,70,1447947592,NULL,3,9,2,NULL,NULL,0,NULL
0,1944706796,1,0,2760,22,7,9,1447913055,NULL,6,5,21,NULL,NULL,0,NULL
0,1937948028,4,0,3456,22,7,29,1447602930,NULL,1,7,18,NULL,NULL,0,NULL
0,1931126459,3,0,2491,22,7,13,1447339100,NULL,3,10,15,NULL,NULL,0,NULL
0,1928404588,128,1,1739,1,0,73,1447223447,NULL,1,9,5,NULL,NULL,0,NULL
0,1925435361,2,0,2335,1,0,51,1447081658,NULL,9,9,8,NULL,NULL,0,NULL
0,1920556809,128,1,3303,1,0,60,1446902836,NULL,11,9,13,NULL,NULL,0,NULL
0,1917521654,130,1,2217,1,0,104,1446798846,NULL,10,4,7,NULL,NULL,0,NULL
0,1917449585,132,1,2246,1,0,103,1446795962,NULL,3,10,6,NULL,NULL,0,NULL
0,1911391608,2,0,1779,22,7,8,1446553624,NULL,4,4,8,NULL,NULL,0,NULL
0,1911015078,0,0,2871,1,0,21,1446542349,NULL,13,6,6,NULL,NULL,0,NULL
0,1896010247,2,0,3709,22,7,100,1445952506,NULL,13,15,18,NULL,NULL,0,NULL
0,1886580978,128,1,1965,22,7,20,1445612734,NULL,1,8,6,NULL,NULL,0,NULL
0,1884175607,4,0,3053,1,0,75,1445520341,NULL,2,13,14,NULL,NULL,0,NULL
0,1880017451,130,1,2073,1,0,39,1445346664,NULL,3,5,9,NULL,NULL,0,NULL
0,1868521322,131,1,1772,1,0,18,1444923188,NULL,1,6,1,NULL,NULL,0,NULL
0,1868219534,3,0,1777,1,0,26,1444915786,NULL,2,9,5,NULL,NULL,0,NULL
0,1863939213,130,1,2904,1,0,17,1444743353,NULL,12,8,12,NULL,NULL,0,NULL
0,1863261735,130,1,2187,1,0,25,1444721480,NULL,3,8,4,NULL,NULL,0,NULL
0,1863211720,130,1,1863,1,0,35,1444719216,NULL,7,7,9,NULL,NULL,0,NULL
0,1860846719,128,1,2353,1,0,64,1444618222,NULL,7,7,9,NULL,NULL,0,NULL
0,1860076697,131,1,2082,1,0,36,1444580778,NULL,6,12,11,NULL,NULL,0,NULL
0,1858320706,2,0,663,1,0,11,1444535594,NULL,2,3,0,NULL,NULL,1,NULL
0,1856871686,128,1,2096,1,0,2,1444485912,NULL,5,6,6,NULL,NULL,0,NULL
0,1851981991,131,1,2308,1,0,16,1444312879,NULL,8,7,10,NULL,NULL,0,NULL
0,1851835280,130,1,2264,1,0,11,1444309524,NULL,6,5,8,NULL,NULL,0,NULL
0,1851285796,4,0,3530,1,0,101,1444292968,NULL,2,11,22,NULL,NULL,0,NULL
0,1851225715,132,1,1940,1,0,38,1444290699,NULL,2,6,6,NULL,NULL,0,NULL
0,1848934068,130,1,2730,1,0,62,1444204850,NULL,9,5,7,NULL,NULL,0,NULL
0,1846279711,130,1,3011,1,0,102,1444109151,NULL,5,6,18,NULL,NULL,0,NULL
0,1590549432,0,0,3203,1,0,42,1435497644,NULL,6,5,10,NULL,NULL,0,NULL
0,1585125313,131,1,4649,22,7,4,1435333982,NULL,19,14,23,NULL,NULL,0,NULL
0,1577151360,4,0,2802,1,0,23,1435072787,NULL,5,11,10,NULL,NULL,0,NULL
0,1577012870,130,1,2577,1,0,101,1435069793,NULL,7,8,14,NULL,NULL,0,NULL
0,1576264087,4,0,2695,5,0,74,1435052785,NULL,10,7,5,NULL,NULL,0,NULL
0,1574229017,3,0,2892,1,0,55,1434981380,NULL,3,13,10,NULL,NULL,0,NULL
0,1571692563,1,0,3651,1,0,73,1434902299,NULL,4,10,15,NULL,NULL,0,NULL
0,1562536012,1,0,1740,1,0,46,1434646429,NULL,2,5,1,NULL,NULL,0,NULL
0,1541221083,129,1,1893,1,0,32,1433919709,NULL,6,10,4,NULL,NULL,0,NULL
0,1537336033,132,1,2716,1,0,12,1433774499,NULL,4,8,5,NULL,NULL,0,NULL
0,1516613277,4,0,3007,1,0,28,1433079823,NULL,9,6,6,NULL,NULL,0,NULL
0,1509416437,129,1,2467,1,0,1,1432871009,NULL,7,4,8,NULL,NULL,0,NULL
0,1505591448,0,0,2947,1,0,88,1432734916,NULL,12,10,11,NULL,NULL,0,NULL
0,1498443101,129,1,4899,1,0,35,1432475556,NULL,14,16,22,NULL,NULL,0,NULL
0,1496982232,130,1,3693,22,7,84,1432436841,NULL,5,10,20,NULL,NULL,0,NULL
0,1490542369,130,1,3843,1,0,105,1432218565,NULL,14,15,4,NULL,NULL,0,NULL
0,1483340197,4,0,2825,1,0,105,1431956711,NULL,16,12,6,NULL,NULL,0,NULL
0,1475267208,129,1,3375,1,0,105,1431701328,NULL,15,11,11,NULL,NULL,0,NULL
0,1474410800,130,1,3535,1,0,33,1431680773,NULL,2,6,13,NULL,NULL,1,NULL
0,1472473105,132,1,2519,1,0,76,1431608490,NULL,9,3,4,NULL,NULL,0,NULL
0,1470456743,2,0,2533,4,0,67,1431529358,NULL,5,7,7,NULL,NULL,0,NULL
0,1470147121,131,1,3401,4,0,7,1431522552,NULL,4,8,13,NULL,NULL,0,NULL
0,1467672543,130,1,2821,1,0,26,1431435372,NULL,4,9,6,NULL,NULL,0,NULL
0,1465636264,130,1,3238,1,0,19,1431354599,NULL,14,9,11,NULL,NULL,0,NULL
0,1458708330,2,0,2843,1,0,89,1431141285,NULL,2,8,8,NULL,NULL,0,NULL
0,1458640390,132,1,2367,1,0,25,1431138549,NULL,11,2,7,NULL,NULL,0,NULL
0,1457561371,130,1,2361,1,0,36,1431099642,NULL,6,8,2,NULL,NULL,0,NULL
0,1457430745,132,1,2151,1,0,98,1431096945,NULL,5,6,9,NULL,NULL,0,NULL
0,1456518137,1,0,2589,1,0,62,1431076241,NULL,4,6,7,NULL,NULL,0,NULL
0,1456270189,130,1,2646,1,0,94,1431068269,NULL,9,2,4,NULL,NULL,0,NULL
0,1454767170,0,0,2599,1,0,69,1431008841,NULL,2,7,5,NULL,NULL,0,NULL
0,1449164557,3,0,2419,1,0,70,1430816743,NULL,7,7,10,NULL,NULL,0,NULL
0,1449069247,131,1,2901,1,0,41,1430813534,NULL,4,10,8,NULL,NULL,0,NULL
0,1448990268,4,0,2477,1,0,93,1430810665,NULL,2,7,4,NULL,NULL,0,NULL
0,1444385680,130,1,2168,1,0,101,1430657056,NULL,4,6,8,NULL,NULL,0,NULL
0,1441555057,129,1,3038,1,0,25,1430576670,NULL,14,11,7,NULL,NULL,0,NULL
0,1437864365,2,0,3075,1,0,10,1430483249,NULL,13,3,8,NULL,NULL,0,NULL
0,1434765907,2,0,2065,1,0,111,1430405465,NULL,3,5,3,NULL,NULL,0,NULL
0,1434638221,3,0,2317,1,0,80,1430402682,NULL,0,6,4,NULL,NULL,0,NULL
0,1433975227,1,0,3328,1,0,41,1430385660,NULL,8,10,10,NULL,NULL,0,NULL
0,1431565479,0,0,2501,1,0,73,1430292603,NULL,3,10,21,NULL,NULL,0,NULL
0,1418679109,130,1,3792,1,0,105,1429799883,NULL,22,8,11,NULL,NULL,0,NULL
0,1408347675,2,0,2642,1,0,87,1429406659,NULL,1,12,12,NULL,NULL,0,NULL
0,1405950898,132,1,2847,1,0,62,1429334646,NULL,7,11,5,NULL,NULL,0,NULL
0,1402301747,130,1,2730,1,0,44,1429192757,NULL,7,8,7,NULL,NULL,0,NULL
0,1388571309,130,1,2481,1,0,15,1428683151,NULL,4,10,3,NULL,NULL,0,NULL
0,1385893424,130,1,2990,1,0,76,1428588577,NULL,7,7,7,NULL,NULL,0,NULL
0,1379301472,4,0,2658,1,0,21,1428331145,NULL,3,5,11,NULL,NULL,0,NULL
0,1375856776,1,0,1945,1,0,88,1428223595,NULL,8,5,7,NULL,NULL,0,NULL
0,1372435010,4,0,3730,1,0,94,1428120646,NULL,8,9,10,NULL,NULL,0,NULL
0,1371049511,3,0,3525,1,0,91,1428070880,NULL,5,16,17,NULL,NULL,0,NULL
0,1355321341,129,1,3288,1,0,95,1427535551,NULL,22,5,5,NULL,NULL,0,NULL
0,1338786845,128,1,2464,1,0,1,1426985982,NULL,8,6,6,NULL,NULL,0,NULL
0,1331225543,130,1,2187,1,0,74,1426756112,NULL,6,7,2,NULL,NULL,0,NULL
0,1330657804,4,0,2836,1,0,86,1426732201,NULL,3,13,10,NULL,NULL,0,NULL
0,1328873019,1,0,2255,1,0,82,1426668057,NULL,1,15,9,NULL,NULL,0,NULL
0,1328722251,3,0,1770,1,0,13,1426662424,NULL,3,8,7,NULL,NULL,0,NULL
0,1322753799,2,0,2415,1,0,99,1426431612,NULL,4,10,7,NULL,NULL,0,NULL
0,1322377352,131,1,1901,1,0,45,1426423325,NULL,5,9,9,NULL,NULL,0,NULL
0,1320070013,131,1,2744,1,0,93,1426351348,NULL,2,9,10,NULL,NULL,0,NULL
0,1318503707,130,1,2310,1,0,33,1426316217,NULL,2,6,3,NULL,NULL,0,NULL
0,1312256091,2,0,2390,1,0,93,1426088186,NULL,3,11,3,NULL,NULL,0,NULL
0,1311923902,2,0,3652,1,0,90,1426080354,NULL,1,16,11,NULL,NULL,0,NULL
0,1304709405,3,0,2322,1,0,93,1425820114,NULL,7,4,13,NULL,NULL,0,NULL
0,1304595320,3,0,2064,1,0,64,1425817661,NULL,7,6,17,NULL,NULL,0,NULL
0,1304190508,4,0,2715,1,0,56,1425808282,NULL,15,4,7,NULL,NULL,0,NULL
0,1300992627,0,0,3010,1,0,96,1425717163,NULL,4,6,13,NULL,NULL,0,NULL
0,1298944576,0,0,3363,1,0,111,1425649395,NULL,2,4,14,NULL,NULL,0,NULL
0,1291328384,129,1,3750,1,0,43,1425381282,NULL,4,15,10,NULL,NULL,2,NULL
0,1285014161,128,1,2678,1,0,25,1425189919,NULL,7,10,12,NULL,NULL,0,NULL
0,1284905182,128,1,2562,1,0,62,1425186656,NULL,6,7,13,NULL,NULL,0,NULL
0,1283042789,1,0,2230,1,0,8,1425134653,NULL,6,3,4,NULL,NULL,0,NULL
0,1282135571,130,1,2865,1,0,100,1425118314,NULL,4,13,16,NULL,NULL,0,NULL
0,1279428135,128,1,2020,1,0,20,1425042035,NULL,1,8,11,NULL,NULL,0,NULL
0,1262384126,4,0,2897,1,0,51,1424574092,NULL,6,12,20,NULL,NULL,0,NULL
0,1255987511,2,0,2247,1,0,17,1424418703,NULL,7,5,8,NULL,NULL,0,NULL
0,1255892884,128,1,2329,1,0,8,1424415919,NULL,7,9,9,NULL,NULL,0,NULL
0,1249773601,132,1,2638,1,0,26,1424250894,NULL,10,5,12,NULL,NULL,0,NULL
0,1239162257,1,0,1644,1,0,7,1423961278,NULL,1,6,0,NULL,NULL,2,NULL
0,1139440181,129,1,2620,22,7,104,1420362999,NULL,6,7,10,NULL,NULL,0,NULL
0,1139285559,131,1,1553,1,0,1,1420357849,NULL,0,5,2,NULL,NULL,0,NULL
0,1136693721,4,0,2874,1,0,44,1420270018,NULL,4,8,9,NULL,NULL,0,NULL
0,1136622133,129,1,2244,1,0,53,1420267466,NULL,1,6,3,NULL,NULL,0,NULL
0,1130222040,131,1,3154,1,0,97,1420034917,NULL,7,8,9,NULL,NULL,2,NULL
0,1129163236,2,0,3086,1,0,44,1420002925,NULL,3,11,11,NULL,NULL,0,NULL
0,1129074307,3,0,1523,5,0,110,1419998749,NULL,0,2,2,NULL,NULL,1,NULL
0,1125287090,3,0,2821,1,0,54,1419862768,NULL,8,10,8,NULL,NULL,0,NULL
0,1124390213,132,1,824,1,0,86,1419837759,NULL,3,3,0,NULL,NULL,1,NULL
0,1119591490,2,0,2794,1,0,34,1419675231,NULL,11,9,17,NULL,NULL,0,NULL
0,1119252104,131,1,2551,1,0,55,1419665103,NULL,7,3,9,NULL,NULL,0,NULL
0,1117481284,130,1,3592,1,0,7,1419599916,NULL,5,10,19,NULL,NULL,0,NULL
0,1116673651,131,1,2407,1,0,86,1419574428,NULL,12,8,9,NULL,NULL,0,NULL
0,1116487963,130,1,1884,1,0,47,1419565363,NULL,6,6,6,NULL,NULL,0,NULL
0,1108243762,1,0,5913,1,0,32,1419240031,NULL,16,12,9,NULL,NULL,0,NULL
0,1103002272,0,0,3388,1,0,38,1419052068,NULL,10,9,14,NULL,NULL,0,NULL
0,1100905061,2,0,4437,1,0,26,1418975729,NULL,9,11,12,NULL,NULL,0,NULL
0,1098785223,2,0,3306,1,0,25,1418897367,NULL,2,12,11,NULL,NULL,0,NULL
0,1098118291,129,1,2714,1,0,102,1418866369,NULL,4,7,12,NULL,NULL,0,NULL
0,1096118714,131,1,2888,1,0,98,1418785743,NULL,6,11,13,NULL,NULL,0,NULL
0,1094890020,4,0,3509,1,0,78,1418733935,NULL,8,13,18,NULL,NULL,0,NULL
0,1094108955,129,1,2075,1,0,30,1418700348,NULL,9,7,7,NULL,NULL,0,NULL
0,1094094905,3,0,462,1,0,86,1418699492,NULL,1,1,1,NULL,NULL,1,NULL
0,1089744104,3,0,3229,1,0,101,1418522563,NULL,27,7,11,NULL,NULL,0,NULL
0,1085630846,132,1,2518,1,0,65,1418379316,NULL,14,6,15,NULL,NULL,0,NULL
0,1066764134,1,0,3030,1,0,42,1417610251,NULL,3,4,16,NULL,NULL,0,NULL
0,1065928999,4,0,2228,1,0,71,1417571902,NULL,12,6,9,NULL,NULL,0,NULL
0,1064840226,4,0,2875,1,0,64,1417526072,NULL,1,16,12,NULL,NULL,0,NULL
0,1064169641,2,0,3627,1,0,18,1417499949,NULL,16,14,12,NULL,NULL,0,NULL
0,1064006364,2,0,2434,1,0,59,1417490343,NULL,6,15,10,NULL,NULL,0,NULL
0,1062793992,132,1,2373,1,0,92,1417437940,NULL,1,10,5,NULL,NULL,0,NULL
0,1062506840,3,0,2409,1,0,58,1417428257,NULL,10,10,12,NULL,NULL,0,NULL
0,1062155530,131,1,449,1,0,106,1417411362,NULL,1,0,1,NULL,NULL,1,NULL
0,1055527972,131,1,1949,1,0,11,1417180425,NULL,6,9,4,NULL,NULL,1,NULL
0,1054822073,129,1,2777,1,0,91,1417156227,NULL,2,6,27,NULL,NULL,0,NULL
0,1052872595,131,1,2687,1,0,38,1417077523,NULL,5,9,11,NULL,NULL,0,NULL
0,1048924729,1,0,2595,22,7,75,1416914684,NULL,4,8,4,NULL,NULL,0,NULL
0,1044640400,128,1,2534,22,7,93,1416742248,NULL,6,10,3,NULL,NULL,0,NULL
0,1043972124,132,1,3044,22,7,86,1416723546,NULL,6,12,14,NULL,NULL,0,NULL
0,1043700548,3,0,2773,1,0,8,1416712960,NULL,5,11,3,NULL,NULL,0,NULL
0,1033088605,132,1,3445,1,0,50,1416305061,NULL,4,11,16,NULL,NULL,0,NULL
0,1031543868,2,0,1948,1,0,65,1416229649,NULL,0,11,3,NULL,NULL,0,NULL
0,1030991019,4,0,2594,1,0,55,1416207076,NULL,0,12,14,NULL,NULL,0,NULL
0,1030722320,3,0,3316,1,0,106,1416189093,NULL,17,8,17,NULL,NULL,0,NULL
0,1029652284,2,0,3065,1,0,63,1416145632,NULL,7,7,12,NULL,NULL,0,NULL
0,1029488447,3,0,3513,1,0,86,1416141606,NULL,2,11,21,NULL,NULL,0,NULL
0,1029034702,3,0,2564,1,0,77,1416128750,NULL,5,7,4,NULL,NULL,0,NULL
0,1024134971,2,0,2613,1,0,27,1415955581,NULL,11,10,4,NULL,NULL,0,NULL
0,1020730357,132,1,2472,1,0,59,1415795818,NULL,5,10,11,NULL,NULL,0,NULL
0,1014427762,0,0,2879,1,0,49,1415522904,NULL,3,13,8,NULL,NULL,0,NULL
0,1014334353,2,0,2395,22,7,17,1415520100,NULL,3,6,10,NULL,NULL,0,NULL
0,1013842132,131,1,2830,22,7,72,1415500329,NULL,7,10,12,NULL,NULL,0,NULL
0,1013794728,129,1,2108,22,7,54,1415497655,NULL,2,9,3,NULL,NULL,0,NULL
0,1012461267,2,0,2783,22,7,48,1415452731,NULL,5,11,8,NULL,NULL,0,NULL
0,1012340801,0,0,2277,22,7,21,1415449884,NULL,4,11,13,NULL,NULL,0,NULL
0,1009891495,130,1,4182,1,0,4,1415363771,NULL,17,10,18,NULL,NULL,0,NULL
0,1005167214,132,1,1937,1,0,18,1415170781,NULL,4,6,6,NULL,NULL,0,NULL
0,1005091246,130,1,3104,22,7,84,1415166833,NULL,5,4,15,NULL,NULL,0,NULL
0,1005048510,0,0,1881,22,7,10,1415164472,NULL,5,8,7,NULL,NULL,0,NULL
0,1001631885,129,1,3158,1,0,3,1415018635,NULL,1,13,16,NULL,NULL,0,NULL
0,1000708924,2,0,2845,1,0,85,1414977671,NULL,10,13,15,NULL,NULL,0,NULL
0,999505255,0,0,2840,22,7,97,1414931743,NULL,6,10,4,NULL,NULL,0,NULL
0,999384029,0,0,2416,22,7,41,1414928677,NULL,4,7,9,NULL,NULL,0,NULL
0,999121839,2,0,3007,22,7,13,1414921194,NULL,5,9,22,NULL,NULL,0,NULL
0,998607328,1,0,2731,22,7,26,1414903929,NULL,17,12,14,NULL,NULL,0,NULL
0,996910895,2,0,2101,22,7,62,1414843466,NULL,9,6,1,NULL,NULL,0,NULL
0,994785409,129,1,2964,1,0,19,1414763177,NULL,4,7,16,NULL,NULL,0,NULL
0,994030879,1,0,3219,1,0,110,1414737444,NULL,2,12,14,NULL,NULL,0,NULL
0,993780773,1,0,3004,22,7,77,1414722584,NULL,11,8,7,NULL,NULL,0,NULL
0,992656620,129,1,2106,1,0,93,1414674576,NULL,0,6,4,NULL,NULL,0,NULL
0,991774714,129,1,2990,22,7,59,1414635518,NULL,16,8,4,NULL,NULL,0,NULL
0,990158450,2,0,2789,1,0,78,1414569560,NULL,9,8,10,NULL,NULL,0,NULL
0,988373931,4,0,3466,22,7,101,1414489648,NULL,8,9,7,NULL,NULL,0,NULL
0,988104138,2,0,2539,1,0,20,1414476759,NULL,0,9,12,NULL,NULL,0,NULL
0,986034947,130,1,2046,22,7,21,1414379017,NULL,3,12,7,NULL,NULL,0,NULL
0,983958694,1,0,3907,22,7,44,1414301067,NULL,6,16,13,NULL,NULL,0,NULL
0,983797420,3,0,2840,1,0,46,1414293913,NULL,9,12,13,NULL,NULL,0,NULL
0,983706470,2,0,3116,22,7,27,1414289210,NULL,1,16,14,NULL,NULL,0,NULL
0,981403327,3,0,2503,22,7,84,1414205294,NULL,5,10,5,NULL,NULL,0,NULL
0,979624425,2,0,2850,1,0,8,1414138005,NULL,6,12,11,NULL,NULL,0,NULL
0,979555627,132,1,2247,1,0,35,1414134552,NULL,5,5,10,NULL,NULL,0,NULL
0,979458635,130,1,2791,22,7,73,1414129989,NULL,5,8,9,NULL,NULL,0,NULL
0,977870878,3,0,2758,1,0,28,1414058567,NULL,5,11,6,NULL,NULL,0,NULL
0,976215560,4,0,2766,1,0,58,1413979628,NULL,10,6,7,NULL,NULL,0,NULL
0,974074806,4,0,3599,1,0,95,1413883892,NULL,12,9,11,NULL,NULL,0,NULL
0,973794429,129,1,2756,1,0,107,1413869438,NULL,4,15,24,NULL,NULL,0,NULL
0,972026426,4,0,2818,1,0,61,1413787215,NULL,12,9,11,NULL,NULL,0,NULL
0,970266778,4,0,2460,22,7,101,1413712723,NULL,8,9,13,NULL,NULL,0,NULL
0,965172345,4,0,3645,1,0,28,1413528929,NULL,6,11,18,NULL,NULL,0,NULL
0,963253558,131,1,2497,1,0,97,1413441085,NULL,11,11,1,NULL,NULL,0,NULL
