win,match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
0,961901895,131,1,2056,1,0,37,1413375259,NULL,1,5,2,NULL,NULL,0,NULL
0,956330042,4,0,4218,1,0,65,1413116821,NULL,4,18,19,NULL,NULL,0,NULL
0,955550658,129,1,1936,22,7,73,1413094520,NULL,1,8,2,NULL,NULL,0,NULL
0,949430921,1,0,2291,1,0,11,1412850334,NULL,9,6,12,NULL,NULL,1,NULL
0,948922574,130,1,2987,1,0,3,1412821226,NULL,5,9,11,NULL,NULL,0,NULL
0,947025300,2,0,2765,1,0,86,1412732846,NULL,6,14,7,NULL,NULL,0,NULL
0,946988137,130,1,2875,1,0,105,1412729547,NULL,8,14,5,NULL,NULL,0,NULL
0,945697728,130,1,3036,1,0,10,1412676295,NULL,20,8,6,NULL,NULL,0,NULL
0,945131882,131,1,2504,1,0,98,1412648330,NULL,5,7,2,NULL,NULL,0,NULL
0,943623708,2,0,2486,1,0,71,1412584096,NULL,13,12,11,NULL,NULL,0,NULL
0,943211694,4,0,2859,22,7,29,1412565231,NULL,4,14,25,NULL,NULL,0,NULL
0,943107027,4,0,2291,22,7,12,1412558733,NULL,6,11,7,NULL,NULL,0,NULL
0,941592743,130,1,2133,1,0,1,1412503880,NULL,13,12,6,NULL,NULL,0,NULL
0,936420333,131,1,2432,1,0,91,1412319148,NULL,0,12,13,NULL,NULL,0,NULL
0,936074685,4,0,2401,1,0,4,1412298654,NULL,8,10,11,NULL,NULL,0,NULL
0,934910345,129,1,2477,1,0,25,1412250409,NULL,7,4,11,NULL,NULL,0,NULL
0,934554496,128,1,1831,22,7,93,1412236775,NULL,5,6,6,NULL,NULL,0,NULL
0,934473452,128,1,2996,22,7,89,1412233154,NULL,5,7,14,NULL,NULL,0,NULL
0,934261551,132,1,3473,1,0,22,1412221792,NULL,21,11,15,NULL,NULL,0,NULL
0,934146896,4,0,3124,22,7,21,1412214075,NULL,9,8,9,NULL,NULL,0,NULL
0,933029437,131,1,2344,1,0,89,1412165770,NULL,3,7,7,NULL,NULL,0,NULL
0,932814939,132,1,2391,1,0,79,1412158426,NULL,6,8,12,NULL,NULL,0,NULL
0,932592083,130,1,2258,22,7,101,1412149496,NULL,6,9,13,NULL,NULL,0,NULL
0,928782308,130,1,2999,1,0,91,1411984607,NULL,8,10,33,NULL,NULL,0,NULL
0,928693001,130,1,3010,22,7,72,1411981017,NULL,21,6,15,NULL,NULL,0,NULL
0,923726082,130,1,3571,22,7,28,1411803750,NULL,12,13,11,NULL,NULL,0,NULL
0,921040649,1,0,2500,22,7,7,1411720350,NULL,11,9,10,NULL,NULL,0,NULL
0,918457372,128,1,2467,1,7,70,1411617573,NULL,6,12,7,NULL,NULL,0,NULL
0,916473341,0,0,2538,1,7,94,1411531367,NULL,9,6,7,NULL,NULL,0,NULL
0,914589656,1,0,1824,1,7,44,1411448565,NULL,2,6,5,NULL,NULL,0,NULL
0,913244811,130,1,2172,1,7,77,1411387502,NULL,3,8,2,NULL,NULL,1,NULL
0,910088461,129,1,2363,1,7,9,1411262978,NULL,5,8,16,NULL,NULL,0,NULL
0,907834688,3,0,2541,1,7,56,1411191639,NULL,11,7,2,NULL,NULL,0,NULL
0,906398159,128,1,2372,1,7,82,1411134167,NULL,6,12,3,NULL,NULL,0,NULL
0,905853266,1,0,3644,1,7,23,1411118350,NULL,10,12,13,NULL,NULL,0,NULL
0,896306434,130,1,2997,1,7,99,1410696181,NULL,6,10,24,NULL,NULL,0,NULL
0,895420372,132,1,2528,1,7,81,1410671871,NULL,13,10,9,NULL,NULL,0,NULL
0,893012793,4,0,3375,1,0,43,1410592101,NULL,4,14,13,NULL,NULL,0,NULL
0,892924538,0,0,2321,1,0,4,1410589284,NULL,9,14,6,NULL,NULL,0,NULL
0,892582151,1,0,2891,1,7,101,1410575039,NULL,3,10,10,NULL,NULL,0,NULL
0,890875750,1,0,2121,1,0,87,1410514697,NULL,3,10,12,NULL,NULL,0,NULL
0,890785252,129,1,2816,1,0,59,1410511218,NULL,7,15,6,NULL,NULL,0,NULL
0,890699481,2,0,3254,1,0,13,1410507609,NULL,3,10,14,NULL,NULL,0,NULL
0,890436166,129,1,2010,1,0,61,1410495012,NULL,2,10,1,NULL,NULL,0,NULL
0,890361032,130,1,3782,1,0,82,1410490367,NULL,22,19,16,NULL,NULL,0,NULL
0,888637496,129,1,2814,1,0,26,1410418557,NULL,16,11,9,NULL,NULL,0,NULL
0,888581618,130,1,2665,1,0,34,1410415530,NULL,13,6,8,NULL,NULL,0,NULL
0,888537100,132,1,2248,1,7,51,1410412983,NULL,3,11,13,NULL,NULL,0,NULL
0,887419833,2,0,2810,1,7,86,1410357491,NULL,1,13,12,NULL,NULL,0,NULL
0,886926442,2,0,3133,1,7,51,1410342653,NULL,12,4,14,NULL,NULL,0,NULL
0,882792225,4,0,2992,1,7,43,1410161840,NULL,4,11,6,NULL,NULL,0,NULL
0,882670932,2,0,3906,1,7,1,1410156752,NULL,15,8,13,NULL,NULL,0,NULL
0,882619916,3,0,1839,1,7,74,1410154378,NULL,9,5,2,NULL,NULL,0,NULL
0,882540864,132,1,2661,1,0,62,1410150301,NULL,2,6,2,NULL,NULL,0,NULL
0,882496104,3,0,1961,1,7,80,1410147697,NULL,3,9,4,NULL,NULL,0,NULL
0,881237048,131,1,2222,1,0,90,1410096218,NULL,1,5,1,NULL,NULL,0,NULL
0,880499165,3,0,2333,1,7,18,1410076957,NULL,3,11,7,NULL,NULL,0,NULL
0,877990782,1,0,2422,1,7,94,1409994010,NULL,1,6,4,NULL,NULL,0,NULL
0,877608149,3,0,3111,1,7,45,1409982030,NULL,3,10,17,NULL,NULL,0,NULL
0,875491906,132,1,3388,1,0,21,1409909861,NULL,4,10,12,NULL,NULL,0,NULL
0,875328841,3,0,3357,1,0,74,1409904068,NULL,12,9,29,NULL,NULL,0,NULL
0,875206770,130,1,2254,1,0,100,1409898921,NULL,9,13,8,NULL,NULL,0,NULL
0,875139647,2,0,2921,1,0,101,1409895764,NULL,8,8,8,NULL,NULL,0,NULL
0,874942328,130,1,1715,1,0,84,1409885161,NULL,4,8,5,NULL,NULL,0,NULL
0,873773463,129,1,2621,2,7,26,1409833837,NULL,5,7,12,NULL,NULL,0,NULL
0,873509285,128,1,2127,1,7,8,1409822123,NULL,8,6,6,NULL,NULL,0,NULL
0,870229117,3,0,2857,1,7,44,1409643452,NULL,3,11,14,NULL,NULL,0,NULL
0,869991930,130,1,1721,1,7,28,1409625904,NULL,3,8,5,NULL,NULL,0,NULL
0,863296895,2,0,2106,1,7,74,1409322272,NULL,1,8,5,NULL,NULL,0,NULL
0,863167910,131,1,2606,1,0,53,1409318967,NULL,2,11,8,NULL,NULL,0,NULL
0,860768530,131,1,2761,1,0,41,1409215621,NULL,18,5,12,NULL,NULL,0,NULL
0,853389874,4,0,1202,1,0,38,1408872654,NULL,2,5,6,NULL,NULL,1,NULL
0,853076122,131,1,3417,1,0,101,1408861298,NULL,17,13,26,NULL,NULL,0,NULL
0,851282306,129,1,1617,1,0,35,1408782691,NULL,4,7,1,NULL,NULL,0,NULL
0,850834839,130,1,2888,1,7,72,1408760111,NULL,12,9,13,NULL,NULL,0,NULL
0,850018303,130,1,2795,1,0,41,1408719055,NULL,11,8,7,NULL,NULL,0,NULL
0,847659436,1,0,2969,1,0,50,1408615373,NULL,9,8,21,NULL,NULL,0,NULL
0,845639263,130,1,3478,1,0,86,1408520406,NULL,7,8,10,NULL,NULL,0,NULL
0,839673841,129,1,2217,12,0,62,1408241311,NULL,8,8,12,NULL,NULL,0,NULL
0,838783998,1,0,1464,1,0,15,1408199748,NULL,4,7,2,NULL,NULL,1,NULL
0,837662450,1,0,2698,2,0,11,1408153689,NULL,13,9,12,NULL,NULL,1,NULL
0,832973034,132,1,3150,1,7,81,1407930978,NULL,9,9,10,NULL,NULL,0,NULL
0,830933663,4,0,2235,1,0,79,1407836004,NULL,10,10,17,NULL,NULL,0,NULL
0,828581738,1,0,2584,1,0,50,1407722520,NULL,6,10,13,NULL,NULL,1,NULL
0,827511295,130,1,2081,1,0,67,1407672361,NULL,2,3,5,NULL,NULL,0,NULL
0,827294313,128,1,2136,1,7,104,1407664665,NULL,3,9,10,NULL,NULL,0,NULL
0,826619729,0,0,3209,1,0,59,1407633039,NULL,14,18,15,NULL,NULL,0,NULL
0,823237631,131,1,1823,2,7,16,1407486501,NULL,1,9,3,NULL,NULL,0,NULL
0,823152213,131,1,989,1,0,86,1407482398,NULL,1,5,1,NULL,NULL,1,NULL
0,821831918,2,0,2596,1,0,62,1407415758,NULL,6,7,10,NULL,NULL,0,NULL
0,820032876,0,0,2838,4,0,44,1407329739,NULL,11,11,10,NULL,NULL,0,NULL
0,818189125,132,1,3594,1,0,52,1407241857,NULL,8,10,8,NULL,NULL,0,NULL
0,817828903,129,1,2240,1,0,32,1407228206,NULL,16,5,8,NULL,NULL,0,NULL
0,814209298,3,0,2374,1,7,57,1407060246,NULL,2,7,4,NULL,NULL,0,NULL
0,813888583,2,0,2564,1,0,1,1407047933,NULL,5,7,4,NULL,NULL,0,NULL
0,813802637,3,0,3272,1,0,91,1407044662,NULL,3,12,9,NULL,NULL,0,NULL
0,813534278,1,0,2127,1,0,73,1407029144,NULL,0,9,5,NULL,NULL,0,NULL
0,811858971,129,1,2501,1,0,64,1406959518,NULL,2,6,16,NULL,NULL,0,NULL
0,811654068,128,1,1668,1,0,71,1406948538,NULL,4,6,4,NULL,NULL,1,NULL
0,810700951,130,1,2760,2,7,96,1406903089,NULL,4,10,22,NULL,NULL,0,NULL
0,810495447,2,0,3958,1,0,4,1406896281,NULL,17,12,16,NULL,NULL,0,NULL
0,810417495,1,0,2060,1,0,45,1406893726,NULL,8,11,7,NULL,NULL,0,NULL
0,808157625,1,0,1761,1,7,48,1406793371,NULL,6,6,8,NULL,NULL,0,NULL
0,804506093,3,0,1913,1,0,13,1406627795,NULL,4,8,7,NULL,NULL,1,NULL
0,802195717,131,1,2521,1,7,98,1406525970,NULL,5,9,6,NULL,NULL,0,NULL
0,800917238,2,0,3170,1,0,43,1406466784,NULL,5,9,9,NULL,NULL,0,NULL
0,800856727,130,1,1484,1,0,88,1406464639,NULL,4,8,6,NULL,NULL,0,NULL
0,800761535,2,0,2389,1,7,79,1406461987,NULL,2,6,5,NULL,NULL,0,NULL
0,800156790,131,1,2137,1,0,73,1406439977,NULL,5,9,10,NULL,NULL,0,NULL
0,799975148,4,0,2250,1,0,63,1406430446,NULL,4,4,13,NULL,NULL,0,NULL
0,798941915,0,0,2203,1,7,62,1406383795,NULL,8,5,9,NULL,NULL,0,NULL
0,798152688,3,0,2611,1,0,98,1406355603,NULL,6,9,7,NULL,NULL,0,NULL
0,797940382,129,1,2739,1,0,3,1406344774,NULL,2,12,10,NULL,NULL,0,NULL
0,796229720,132,1,2177,1,0,107,1406273329,NULL,2,11,6,NULL,NULL,0,NULL
0,790746273,130,1,4272,1,7,31,1406029169,NULL,9,17,8,NULL,NULL,0,NULL
0,790302212,4,0,2398,1,0,33,1406012070,NULL,3,7,12,NULL,NULL,0,NULL
0,786539921,131,1,2738,1,0,73,1405850212,NULL,13,13,15,NULL,NULL,0,NULL
0,786197105,4,0,2986,1,0,39,1405838212,NULL,7,6,7,NULL,NULL,0,NULL
0,784088657,2,0,2305,1,0,29,1405746946,NULL,10,10,10,NULL,NULL,0,NULL
0,783060241,1,0,1901,1,0,106,1405694484,NULL,6,8,15,NULL,NULL,0,NULL
0,782930196,3,0,3217,1,0,68,1405690522,NULL,8,3,17,NULL,NULL,0,NULL
0,780798146,130,1,3499,1,0,65,1405596462,NULL,13,9,20,NULL,NULL,0,NULL
0,779154525,128,1,2183,1,0,91,1405514969,NULL,0,6,6,NULL,NULL,2,NULL
0,778918873,132,1,1949,1,7,86,1405506083,NULL,4,14,5,NULL,NULL,0,NULL
0,778691728,130,1,2016,1,0,106,1405496730,NULL,2,10,7,NULL,NULL,0,NULL
0,778639313,128,1,2199,1,0,58,1405494013,NULL,7,7,9,NULL,NULL,0,NULL
0,777412784,129,1,2402,1,0,27,1405430545,NULL,1,9,7,NULL,NULL,3,NULL
0,777118248,130,1,2749,1,0,46,1405420184,NULL,12,11,10,NULL,NULL,1,NULL
0,775589155,1,0,3265,1,0,18,1405340893,NULL,14,10,14,NULL,NULL,0,NULL
0,774301158,0,0,3506,1,0,51,1405269408,NULL,8,9,11,NULL,NULL,0,NULL
0,773009643,3,0,2085,1,7,72,1405217887,NULL,6,9,5,NULL,NULL,0,NULL
0,771989525,129,1,2262,1,0,7,1405169619,NULL,4,9,3,NULL,NULL,0,NULL
0,771671601,3,0,3238,1,0,84,1405157915,NULL,5,9,21,NULL,NULL,1,NULL
0,771374589,1,0,2614,1,0,54,1405145506,NULL,9,8,14,NULL,NULL,0,NULL
0,771316583,130,1,2574,1,0,72,1405142600,NULL,17,10,15,NULL,NULL,0,NULL
0,770199826,4,0,2758,1,0,50,1405083839,NULL,6,11,14,NULL,NULL,0,NULL
0,770138751,132,1,915,1,0,1,1405081710,NULL,0,2,0,NULL,NULL,1,NULL
0,769937524,132,1,2148,1,0,58,1405073975,NULL,2,7,5,NULL,NULL,0,NULL
0,768020803,2,0,2666,1,0,22,1404979643,NULL,6,16,20,NULL,NULL,0,NULL
0,763125567,130,1,1519,1,0,88,1404728142,NULL,8,6,5,NULL,NULL,0,NULL
0,762572790,1,0,2144,1,0,26,1404698771,NULL,5,12,10,NULL,NULL,0,NULL
0,761264177,2,0,2607,1,0,73,1404642472,NULL,2,7,3,NULL,NULL,4,NULL
0,759024391,130,1,2622,1,0,76,1404544895,NULL,11,10,9,NULL,NULL,0,NULL
0,758963691,130,1,2180,1,7,55,1404541874,NULL,2,10,17,NULL,NULL,0,NULL
0,755768587,132,1,2413,1,0,53,1404388732,NULL,4,5,15,NULL,NULL,0,NULL
0,754029985,0,0,2178,4,0,82,1404304647,NULL,1,10,5,NULL,NULL,0,NULL
0,751940382,4,0,2546,1,0,46,1404209913,NULL,9,7,13,NULL,NULL,0,NULL
0,747648466,3,0,2345,1,0,106,1404010254,NULL,3,7,9,NULL,NULL,0,NULL
0,744582208,2,0,2186,1,0,13,1403873140,NULL,2,4,3,NULL,NULL,0,NULL
0,743914572,129,1,2633,1,0,45,1403846129,NULL,3,9,8,NULL,NULL,0,NULL
0,743745350,132,1,2461,1,0,7,1403833693,NULL,17,8,9,NULL,NULL,0,NULL
0,742377142,2,0,3151,1,0,17,1403772626,NULL,10,5,35,NULL,NULL,0,NULL
0,742144127,130,1,3004,1,0,16,1403760977,NULL,4,10,14,NULL,NULL,0,NULL
0,740572817,129,1,2406,1,0,62,1403686462,NULL,11,3,6,NULL,NULL,0,NULL
0,740387335,1,0,3408,1,0,55,1403678033,NULL,6,9,21,NULL,NULL,0,NULL
0,740235904,2,0,2515,1,7,21,1403669190,NULL,4,7,10,NULL,NULL,0,NULL
0,740146595,131,1,2678,1,0,97,1403662237,NULL,12,11,11,NULL,NULL,0,NULL
0,740108846,1,0,2644,1,7,10,1403659398,NULL,0,7,9,NULL,NULL,0,NULL
0,738461233,3,0,3548,2,0,93,1403587820,NULL,29,9,18,NULL,NULL,0,NULL
0,738337426,1,0,3516,3,0,63,1403578890,NULL,12,9,17,NULL,NULL,0,NULL
0,736473783,131,1,2833,1,0,102,1403492694,NULL,8,11,20,NULL,NULL,0,NULL
0,734463929,131,1,1798,1,0,58,1403409243,NULL,1,10,1,NULL,NULL,0,NULL
0,732825607,130,1,1911,1,0,3,1403345498,NULL,1,7,9,NULL,NULL,0,NULL
0,730486656,1,0,1766,1,0,10,1403253961,NULL,2,7,9,NULL,NULL,0,NULL
0,730418577,131,1,1902,1,7,104,1403251455,NULL,5,12,3,NULL,NULL,0,NULL
0,730354420,1,0,2132,1,7,46,1403248994,NULL,8,9,5,NULL,NULL,0,NULL
0,730106153,4,0,3328,2,0,75,1403236862,NULL,6,11,13,NULL,NULL,0,NULL
0,730001751,129,1,1840,1,7,49,1403229060,NULL,2,9,11,NULL,NULL,0,NULL
0,728742198,1,0,3334,1,0,50,1403183508,NULL,5,15,17,NULL,NULL,0,NULL
0,728479829,2,0,2349,1,0,63,1403176814,NULL,2,7,7,NULL,NULL,0,NULL
0,726443339,0,0,3111,1,0,66,1403083970,NULL,1,5,4,NULL,NULL,0,NULL
0,726387189,2,0,1967,1,0,21,1403081701,NULL,7,4,5,NULL,NULL,0,NULL
0,724557758,2,0,2013,1,0,77,1402995359,NULL,0,6,2,NULL,NULL,0,NULL
0,724309896,2,0,2716,1,0,51,1402982703,NULL,6,14,18,NULL,NULL,0,NULL
0,724216110,3,0,2665,1,0,86,1402976674,NULL,3,9,10,NULL,NULL,0,NULL
0,724097919,0,0,1585,1,0,1,1402965672,NULL,3,6,3,NULL,NULL,0,NULL
0,722858272,2,0,2782,1,0,59,1402911862,NULL,9,14,9,NULL,NULL,0,NULL
0,722586026,0,0,2574,1,0,79,1402899450,NULL,3,10,9,NULL,NULL,0,NULL
0,722443967,1,0,2041,1,0,82,1402890609,NULL,2,14,6,NULL,NULL,0,NULL
0,722382895,2,0,2876,1,0,86,1402885555,NULL,7,9,8,NULL,NULL,0,NULL
0,721196659,0,0,2906,1,0,33,1402832902,NULL,1,11,13,NULL,NULL,0,NULL
0,720643349,3,0,3026,1,0,74,1402812896,NULL,11,7,10,NULL,NULL,0,NULL
0,720392175,129,1,1111,1,0,49,1402798781,NULL,0,2,2,NULL,NULL,1,NULL
0,720312962,1,0,2224,1,0,70,1402793070,NULL,2,14,5,NULL,NULL,0,NULL
0,718989898,1,0,2968,1,0,93,1402741824,NULL,6,6,10,NULL,NULL,0,NULL
0,718558321,3,0,1800,1,0,74,1402725792,NULL,3,13,12,NULL,NULL,0,NULL
0,718258333,130,1,3148,1,0,15,1402708172,NULL,2,7,16,NULL,NULL,0,NULL
0,716756004,0,0,2309,1,0,12,1402648245,NULL,5,6,15,NULL,NULL,0,NULL
0,716573695,2,0,2170,1,0,54,1402639971,NULL,1,6,8,NULL,NULL,0,NULL
0,716317840,1,0,2304,1,0,41,1402621935,NULL,7,9,4,NULL,NULL,0,NULL
0,715291559,0,0,2897,1,0,23,1402576366,NULL,11,11,8,NULL,NULL,1,NULL
0,714868366,129,1,1516,1,7,35,1402561656,NULL,4,8,2,NULL,NULL,0,NULL
0,714705246,2,0,3256,1,7,16,1402553938,NULL,9,8,21,NULL,NULL,0,NULL
0,713404609,132,1,2827,1,7,94,1402491355,NULL,5,6,5,NULL,NULL,0,NULL
0,713278740,4,0,1998,1,0,96,1402487709,NULL,1,6,3,NULL,NULL,1,NULL
0,712881023,2,0,3031,1,0,62,1402472804,NULL,8,9,9,NULL,NULL,0,NULL
0,711546563,128,1,2488,1,0,79,1402406148,NULL,3,12,12,NULL,NULL,0,NULL
0,711091095,130,1,2570,1,0,82,1402390258,NULL,2,15,15,NULL,NULL,0,NULL
0,709593518,1,0,3192,1,0,41,1402318254,NULL,6,12,17,NULL,NULL,0,NULL
0,709337385,131,1,2150,1,0,54,1402309832,NULL,2,12,6,NULL,NULL,0,NULL
0,708993308,1,0,3379,1,0,18,1402296090,NULL,21,7,13,NULL,NULL,0,NULL
0,707391657,3,0,1157,1,0,69,1402223386,NULL,0,0,0,NULL,NULL,1,NULL
0,707327614,2,0,1826,1,0,8,1402221357,NULL,2,5,3,NULL,NULL,1,NULL
0,706673834,1,0,2287,1,0,54,1402191162,NULL,7,10,7,NULL,NULL,0,NULL
0,705636016,132,1,2490,1,0,58,1402147274,NULL,2,8,5,NULL,NULL,0,NULL
0,703227200,128,1,2112,1,0,34,1402047306,NULL,4,8,9,NULL,NULL,1,NULL
0,702905396,128,1,2306,1,0,44,1402033215,NULL,4,11,2,NULL,NULL,0,NULL
0,702667289,0,0,2512,1,0,25,1402016349,NULL,6,8,8,NULL,NULL,0,NULL
0,701334068,129,1,2667,1,0,76,1401959725,NULL,13,8,6,NULL,NULL,0,NULL
0,700942048,132,1,2385,1,0,17,1401940796,NULL,4,10,10,NULL,NULL,0,NULL
0,700819642,132,1,2083,1,0,17,1401931215,NULL,5,7,12,NULL,NULL,0,NULL
0,699805940,129,1,3033,1,0,10,1401886181,NULL,3,8,11,NULL,NULL,0,NULL
0,699375182,2,0,2834,1,0,11,1401871594,NULL,7,8,11,NULL,NULL,0,NULL
0,699306981,130,1,2255,1,0,74,1401868683,NULL,9,9,7,NULL,NULL,0,NULL
0,699138442,131,1,3428,1,0,68,1401861134,NULL,5,10,15,NULL,NULL,0,NULL
0,697883421,0,0,3286,1,0,46,1401801460,NULL,12,6,21,NULL,NULL,0,NULL
0,697679948,128,1,1804,1,0,87,1401795295,NULL,7,9,6,NULL,NULL,0,NULL
0,697348211,3,0,2588,1,0,104,1401783479,NULL,5,9,9,NULL,NULL,0,NULL
0,697226988,4,0,3069,1,0,55,1401778289,NULL,1,7,6,NULL,NULL,0,NULL
0,695907059,2,0,3544,1,0,51,1401713570,NULL,4,7,18,NULL,NULL,0,NULL
0,695821104,130,1,1999,1,0,74,1401710665,NULL,4,7,3,NULL,NULL,0,NULL
0,695656328,130,1,2123,1,0,96,1401704804,NULL,7,12,6,NULL,NULL,0,NULL
0,695183867,131,1,2879,1,0,87,1401685794,NULL,7,12,16,NULL,NULL,0,NULL
0,695019404,131,1,1748,1,0,74,1401675291,NULL,2,11,1,NULL,NULL,0,NULL
0,693490644,128,1,3058,1,0,9,1401616999,NULL,3,6,7,NULL,NULL,0,NULL
0,693155018,3,0,2639,1,0,9,1401605755,NULL,8,9,17,NULL,NULL,0,NULL
0,691535047,3,0,2300,1,0,27,1401542441,NULL,3,13,3,NULL,NULL,0,NULL
0,691356685,129,1,1266,1,0,4,1401538641,NULL,1,5,2,NULL,NULL,1,NULL
0,690589676,1,0,2841,1,0,23,1401518615,NULL,4,8,11,NULL,NULL,0,NULL
0,689998664,2,0,1806,1,0,88,1401496035,NULL,4,10,2,NULL,NULL,0,NULL
0,688636178,132,1,1950,1,0,74,1401442515,NULL,5,5,9,NULL,NULL,0,NULL
0,688468442,3,0,2297,1,0,14,1401435931,NULL,7,9,2,NULL,NULL,0,NULL
0,686268839,4,0,2719,1,0,19,1401329809,NULL,7,13,8,NULL,NULL,0,NULL
0,686235853,132,1,1709,1,0,39,1401326792,NULL,0,8,4,NULL,NULL,0,NULL
0,683422201,132,1,2821,1,0,76,1401194487,NULL,6,3,0,NULL,NULL,0,NULL
0,683305334,132,1,2209,1,0,7,1401190468,NULL,1,12,11,NULL,NULL,0,NULL
0,679851953,128,1,2513,1,0,44,1401023723,NULL,3,8,11,NULL,NULL,0,NULL
0,677845532,3,0,2403,1,0,79,1400938552,NULL,0,8,6,NULL,NULL,0,NULL
0,677266835,1,0,5041,1,0,20,1400918919,NULL,14,15,30,NULL,NULL,0,NULL
0,677189805,3,0,2649,1,0,7,1400915689,NULL,5,15,8,NULL,NULL,0,NULL
0,677136520,130,1,1745,1,0,11,1400914127,NULL,0,7,6,NULL,NULL,0,NULL
0,673603738,130,1,3244,1,0,2,1400750586,NULL,15,8,9,NULL,NULL,0,NULL
0,670325158,130,1,2790,1,0,49,1400580586,NULL,5,11,16,NULL,NULL,0,NULL
0,666296586,132,1,2628,1,0,46,1400386105,NULL,6,11,7,NULL,NULL,0,NULL
0,666248179,3,0,2510,1,0,74,1400383246,NULL,0,5,8,NULL,NULL,0,NULL
0,666211716,129,1,1950,1,0,74,1400380989,NULL,3,9,2,NULL,NULL,0,NULL
0,662596851,130,1,1644,1,0,100,1400229154,NULL,0,7,6,NULL,NULL,0,NULL
0,662300185,3,0,1138,2,0,13,1400211546,NULL,0,3,3,NULL,NULL,1,NULL
0,662173549,1,0,3044,1,0,104,1400200103,NULL,5,11,6,NULL,NULL,0,NULL
0,660727636,130,1,2462,1,0,68,1400135935,NULL,3,5,5,NULL,NULL,0,NULL
0,659482254,4,0,3356,1,0,68,1400070035,NULL,4,7,14,NULL,NULL,0,NULL
0,659231217,2,0,1667,2,0,68,1400060492,NULL,4,10,5,NULL,NULL,1,NULL
0,658913737,129,1,2568,1,0,46,1400039266,NULL,6,6,8,NULL,NULL,0,NULL
0,657796555,131,1,3275,1,0,13,1399981972,NULL,5,9,11,NULL,NULL,0,NULL
0,657331349,1,0,2457,1,0,68,1399957874,NULL,2,9,8,NULL,NULL,2,NULL
0,657209587,3,0,2701,1,0,68,1399948065,NULL,10,12,14,NULL,NULL,0,NULL
0,656200324,131,1,2767,1,0,13,1399897136,NULL,0,12,10,NULL,NULL,0,NULL
0,655844256,130,1,2777,1,0,38,1399881564,NULL,0,13,12,NULL,NULL,0,NULL
0,653908596,3,0,4231,1,0,67,1399791111,NULL,11,8,43,NULL,NULL,0,NULL
0,653821908,3,0,3019,1,0,13,1399787552,NULL,0,13,14,NULL,NULL,0,NULL
0,653535537,128,1,2366,1,0,46,1399769497,NULL,6,11,6,NULL,NULL,0,NULL
0,651942258,130,1,3164,1,0,46,1399706362,NULL,2,7,6,NULL,NULL,0,NULL
0,650392823,130,1,1915,1,0,87,1399628970,NULL,7,3,2,NULL,NULL,0,NULL
0,650337686,2,0,1882,1,0,67,1399626652,NULL,1,7,5,NULL,NULL,0,NULL
0,648752355,129,1,1712,1,0,77,1399545222,NULL,3,7,1,NULL,NULL,1,NULL
0,647344123,129,1,2072,1,0,7,1399464687,NULL,0,14,5,NULL,NULL,0,NULL
0,646911116,3,0,2446,1,0,67,1399441772,NULL,2,13,14,NULL,NULL,0,NULL
0,646826464,130,1,3256,1,0,67,1399434576,NULL,10,4,18,NULL,NULL,0,NULL
0,645410117,3,0,2947,1,0,67,1399357684,NULL,4,7,10,NULL,NULL,0,NULL
0,642541276,128,1,2334,1,0,4,1399204345,NULL,3,19,5,NULL,NULL,0,NULL
0,642028854,4,0,3061,1,0,18,1399184217,NULL,4,11,7,NULL,NULL,0,NULL
0,641888488,131,1,2914,1,0,23,1399175607,NULL,3,12,6,NULL,NULL,0,NULL
