match_id,heroID1,heroID2,heroID3,heroID4,heroID5
6830491158,22,72,68,50,63
5341715143,50,41,128,99,97
5309524257,7,8,5,126,46
5301375978,54,113,74,50,101
5296047847,60,112,48,2,84
4156633671,12,121,8,14,35
4136827498,19,9,76,84,45
4135182635,74,4,112,14,1
4125884751,1,74,2,101,35
4115164347,67,50,71,15,62
4114148540,72,34,40,16,75
4112116678,14,74,36,23,2
4104268270,28,99,119,44,97
3646560125,12,90,7,8,74
3607216737,3,1,98,14,74
3570975546,28,15,14,46,97
3546331617,28,1,4,49,63
3544822057,112,16,119,2,93
3542194982,63,81,57,45,13
3541775770,120,23,37,74,15
3537938694,28,31,57,81,74
3531778682,57,53,51,46,6
3518425247,56,84,35,18,87
3484062421,76,97,4,12,50
3294668616,101,73,70,83,44
2939621260,36,76,29,114,9
2938035042,25,44,101,108,76
2936032960,76,31,77,13,27
2934079733,31,34,18,55,32
2933474852,39,66,20,9,49
2933140292,36,104,93,11,59
2931349392,96,106,90,46,104
2930044616,50,106,63,107,9
2919704900,73,75,101,30,60
2916465369,104,35,16,54,101
2915080799,54,88,33,99,13
2911183465,63,80,104,10,3
2906833757,70,31,7,112,76
2902882341,50,70,21,11,83
2894944705,30,114,50,70,46
2894722743,88,26,106,6,28
2893840764,67,98,16,9,50
2891337218,4,105,46,63,84
2890737953,44,21,101,112,34
2889386148,103,11,84,109,87
2888747439,76,44,84,101,97
2887174397,64,34,63,51,36
2880181105,10,90,27,23,114
2876703697,17,50,26,114,1
2876652344,101,50,2,28,1
2875590679,1,9,28,34,48
2872468499,34,27,64,93,28
2866735404,39,54,75,28,114
2865938516,65,67,32,10,84
2864450064,8,9,28,46,101
2862568896,63,11,97,75,5
2862451369,54,96,76,37,84
2861872430,64,28,56,112,76
2861529057,8,102,6,48,101
2861454701,12,7,76,47,98
2861224006,33,39,96,1,48
2837851872,57,74,44,98,84
2837486312,57,101,109,100,34
2832724488,84,8,79,29,74
2830949365,18,5,36,85,17
2829072393,76,51,75,57,18
2828854086,54,22,62,66,57
2824873468,76,67,51,26,31
2821973132,11,10,27,20,8
2821505130,103,34,104,44,57
2820532428,97,7,81,90,44
2818056791,9,18,27,69,29
2815926825,99,97,44,26,57
2812874879,44,14,50,76,98
2811634427,104,67,97,84,55
2808642420,30,98,94,73,84
2806430290,108,44,2,3,6
2804985527,83,56,28,101,27
2802212124,16,9,18,84,46
2801196739,104,81,57,17,9
2799495437,4,98,14,22,8
2798197952,76,89,71,26,84
2792840617,88,22,17,53,28
2791662697,37,9,74,94,93
2789001708,1,99,57,22,14
2788872592,67,83,70,73,20
2781364294,80,85,25,104,81
2778438535,3,67,7,9,62
2776177258,106,37,39,62,99
2773541685,93,25,76,96,79
2772653686,104,8,21,31,55
2770094650,14,73,36,10,7
2769960452,105,19,101,35,30
2037842736,49,26,94,36,39
2036638414,69,46,72,37,100
2036475246,57,58,72,70,37
2035188209,30,8,83,97,85
2033926300,11,2,83,8,98
2033778279,86,56,9,109,64
2033655452,22,28,84,1,83
2031198767,93,111,46,104,39
2030021584,8,11,50,51,107
2027612226,57,6,44,10,84
2026536262,104,35,113,23,59
2025539137,66,74,62,22,18
2025208570,103,39,106,97,26
2023986780,22,14,60,1,30
2023840407,11,4,98,93,111
1992147332,97,73,30,93,39
1990827495,89,11,75,87,21
1988588585,104,96,97,106,101
1983409675,80,21,97,68,2
1981574166,40,106,29,75,21
1977850014,28,4,3,22,12
1976771607,84,50,75,39,89
1974784175,25,54,44,4,14
1974664650,35,40,70,104,11
1973987223,35,56,101,42,85
1970787325,101,84,73,1,99
1968578842,74,18,5,55,29
1968432065,46,106,25,70,85
1967645853,42,36,53,21,87
1965886963,46,98,10,22,5
1964675762,74,21,100,101,67
1963442769,50,8,96,28,3
1960696055,50,70,7,67,59
1959002599,79,1,74,88,9
1958898597,70,22,21,93,3
1958047532,59,112,26,97,11
1957133900,41,101,105,22,63
1955907881,55,1,42,20,46
1952836034,1,22,53,101,39
1950353467,47,30,6,45,50
1950294386,47,30,6,45,50
1950235955,98,30,6,77,50
1950159240,47,30,6,45,50
1945586561,98,9,86,21,67
1943675377,6,83,33,11,98
1939785706,49,94,22,106,59
1938792867,95,73,68,22,40
1935235293,56,23,112,97,10
1932380747,21,50,34,62,70
1931256965,10,74,25,9,39
1929199121,44,50,28,100,15
1927205174,57,11,42,7,96
1926365798,67,12,97,71,39
1923198188,75,95,96,72,7
1919347377,56,101,57,65,76
1917378328,95,30,36,19,83
1915203776,96,21,97,89,100
1913809757,75,21,110,3,86
1912941851,32,29,10,39,109
1912889846,21,5,56,68,19
1910920362,65,104,91,2,41
1910765879,44,106,15,100,32
1899697881,14,100,18,28,46
1893818869,105,6,88,47,16
1891770151,11,26,85,25,1
1891044103,67,100,86,11,21
1888954823,69,90,32,100,38
1887952127,94,74,100,14,89
1885602450,98,33,26,62,80
1882109331,14,94,52,26,56
1875859329,104,94,86,6,2
1866198904,104,42,22,21,81
1861865690,27,31,81,74,90
1861006749,53,47,36,105,106
1859671453,32,74,65,40,28
1858346916,94,23,69,106,71
1856698939,80,39,22,21,95
1855801781,10,11,98,33,25
1854392096,14,48,22,13,98
1853084513,61,49,10,22,30
1850822558,35,97,25,44,1
1849552578,85,21,48,67,27
1846371584,86,28,84,106,93
1585011452,1,46,53,25,97
1584844723,47,71,64,70,109
1583409073,12,30,35,41,105
1583340309,52,41,5,8,35
1582402805,35,56,98,57,45
1579954677,34,41,100,27,77
1579818167,49,7,104,86,94
1571499821,72,9,5,67,106
1564900741,89,88,49,31,90
1559450493,89,51,100,79,16
1533774280,44,2,76,68,94
1533635358,14,74,37,31,86
1531840208,17,31,23,30,28
1529076555,46,26,51,19,67
1521687662,104,89,111,17,2
1520644149,72,112,28,53,11
1513865589,72,56,35,7,21
1513658029,66,51,96,12,78
1510926067,96,26,34,99,89
1510040838,51,63,74,1,107
1509336290,40,74,105,41,52
1503095262,75,8,109,85,41
1500791442,32,14,104,93,56
1498287311,50,79,80,102,99
1497662190,52,70,11,14,86
1497510646,12,87,11,1,4
1490408774,84,41,60,16,58
1487911869,106,35,62,56,7
1485508554,81,46,97,30,34
1482681496,34,65,4,8,42
1480151183,96,7,36,71,21
1479565579,48,70,36,44,11
1479413863,60,50,69,70,35
1478272521,71,20,31,44,82
1475120851,11,36,101,77,100
1474337973,31,97,85,19,93
1472017947,32,44,57,31,97
1469650603,105,12,22,60,100
1468933232,36,61,91,93,34
1467821415,25,67,103,38,29
1465510579,104,52,73,79,56
1464912464,27,32,57,99,46
1464644469,14,93,73,63,5
1464313062,53,27,39,29,44
1462727440,11,42,41,20,35
1461871914,52,45,50,105,14
1461822794,6,90,50,9,14
1460460983,100,49,96,11,8
1459469322,2,111,100,41,60
1456625878,35,57,100,19,96
1453932639,105,32,88,74,44
1449759711,14,59,62,70,6
1447166383,11,76,112,73,57
1444513545,100,88,104,70,23
1436130130,67,64,70,63,49
1434873659,43,1,99,30,53
1433888323,35,18,50,87,99
1426034542,98,35,57,74,32
1423263157,70,56,1,100,74
1420803659,99,102,19,97,30
1417967640,53,71,99,74,8
1409876600,100,35,41,21,101
1404790939,25,20,110,54,74
1400358987,57,34,71,8,2
1383746394,22,71,52,17,63
1381408674,65,4,42,53,35
1374234596,21,18,40,29,35
1374108232,65,106,36,2,1
1370916262,53,31,23,51,44
1370291508,104,17,14,20,85
1369741846,14,70,84,47,10
1368721140,81,79,100,57,67
1366034847,101,41,48,26,30
1359058408,6,18,2,17,55
1357725920,17,35,11,81,14
1355214106,67,16,93,21,25
1336622901,45,2,93,35,65
1329428676,7,102,25,94,104
1327045918,30,98,23,55,35
1326319076,83,14,71,95,9
1324807051,7,32,13,41,80
1324000594,95,44,93,71,51
1321897243,109,29,106,35,25
1321574229,11,102,21,87,32
1320988058,49,43,22,94,25
1318279983,94,105,21,42,47
1314235512,19,20,80,34,93
1313620360,59,87,64,13,9
1313566389,109,5,44,6,62
1309846892,4,51,39,99,105
1307245701,53,35,22,19,7
1303671343,6,14,102,35,62
1303247608,42,93,35,89,4
1296394071,9,35,2,30,11
1285619610,11,51,44,101,65
1284545983,5,81,44,105,10
1282647231,39,76,77,37,106
1281985278,23,101,39,26,60
1279696167,37,80,109,7,8
1279189137,3,28,93,18,72
1259597742,42,35,88,6,105
1257192991,1,45,86,14,98
1240716644,14,112,105,8,2
1153390729,35,102,19,95,69
1139904159,39,59,49,35,68
1139358260,44,28,101,36,56
1137295344,30,94,82,22,84
1136974679,7,48,62,41,88
1134166152,94,62,19,75,104
1128911589,70,83,39,75,35
1127003069,11,20,34,2,94
1124560913,99,43,105,98,32
1124427502,64,41,6,36,85
1121751443,30,8,99,26,48
1120025802,13,1,22,97,23
1117014482,73,70,34,66,76
1116740702,49,43,93,90,35
1112600583,48,27,9,39,8
1112357726,19,23,57,27,15
1109901989,23,18,72,2,14
1105333646,93,88,6,14,25
1100862227,44,50,84,109,35
1099182810,14,8,9,44,49
1096636612,11,41,111,36,58
1096176870,42,41,21,15,39
1096018282,99,91,19,34,2
1094532151,38,75,109,99,34
1092845355,20,35,37,106,74
1087678539,6,93,42,28,34
1087332042,34,9,6,100,111
1085080634,35,44,64,78,9
1066411573,98,83,18,6,36
1066169019,16,45,99,72,15
1066008378,22,105,14,52,28
1065964710,32,93,14,25,82
1064991445,75,74,8,84,34
1064439471,48,86,17,61,7
1063977178,59,40,101,97,32
1062901427,87,53,64,78,8
1062275673,87,36,110,8,13
1062171585,96,82,15,111,78
1060160427,14,29,17,83,21
1059733632,90,101,1,23,6
1055613728,30,71,14,100,44
1055087220,44,107,8,77,27
1054760968,44,84,6,1,29
1052949253,22,51,107,105,94
1052480982,21,18,81,12,44
1052437900,19,9,106,31,17
1050865342,32,40,47,6,11
1050782597,8,28,30,111,7
1050601520,84,15,95,91,11
1050546171,74,35,4,22,40
1047125344,2,96,60,51,86
1046560295,9,42,89,7,17
1046217927,32,15,98,105,101
1040975759,9,1,74,84,32
1033365373,15,6,19,52,37
1033290864,10,22,96,71,47
1032826013,63,2,26,55,39
1032627086,104,70,35,100,6
1031466135,35,32,7,70,73
1031046255,107,1,30,22,69
1030946579,84,93,36,82,89
1028656523,46,89,83,14,8
1028343704,8,101,1,48,19
1026110900,21,51,14,44,36
1025870631,42,87,25,71,54
1022505095,28,101,13,6,51
1022253658,6,56,104,70,26
1020618120,63,41,36,19,40
1014977131,42,22,14,105,71
1005774926,67,14,43,7,72
1005460115,39,104,86,17,35
1005355236,97,98,4,41,101
1005216524,14,86,6,34,90
1003663437,16,36,42,62,10
1002940310,57,51,81,94,32
1002774077,16,56,70,62,68
1001493076,2,101,84,1,9
1000661242,7,54,47,36,53
999644154,48,53,34,73,16
998690826,35,42,82,102,22
998359407,36,12,9,19,44
997018777,51,35,7,42,36
991947742,102,53,63,73,39
990606449,80,76,64,14,53
990084299,33,36,1,52,14
989751501,12,44,30,1,97
988687332,15,82,74,90,23
988578553,104,83,106,27,62
986823316,44,34,84,26,33
986129757,34,109,40,93,51
985918465,7,16,21,35,95
984798026,72,35,74,67,1
984404859,6,27,83,11,67
984114040,50,82,98,13,103
982334501,37,29,34,93,5
981916488,42,102,84,71,106
981680282,26,94,14,35,99
980274165,35,89,74,20,73
975881212,60,7,41,43,15
973889186,66,73,42,105,94
972642831,25,99,42,26,23
972152230,67,90,9,47,74
972084937,6,15,30,45,9
969541586,14,2,27,63,106
967237312,4,23,10,27,49
965743548,34,21,7,12,106
965374886,57,44,53,62,39
963523752,64,38,8,19,25
958340524,26,1,2,44,14
955940670,21,43,13,82,6
952805736,20,14,35,42,43
949359558,11,32,49,74,106
949134810,35,31,65,71,48
949099886,21,72,105,15,76
947281860,37,103,67,88,14
945659313,11,22,27,12,42
945086608,67,42,9,46,18
943524298,84,109,22,88,44
943353236,50,26,65,59,102
941414081,42,105,45,18,46
938470824,70,8,101,41,65
936344339,53,44,11,84,6
936107352,30,82,98,36,74
932522486,67,74,68,26,79
932450731,26,14,77,64,12
932309858,17,35,55,31,98
930430586,25,2,19,71,91
930415051,8,81,82,91,21
930330436,26,12,35,87,93
928472960,4,95,105,53,9
926551939,42,4,32,101,12
926315290,106,15,109,9,14
925837163,9,12,41,46,35
924074709,41,99,45,71,11
923506855,75,14,44,7,39
923204447,20,41,32,101,19
921148036,34,69,25,71,47
920766846,59,47,31,72,66
920684790,82,10,46,11,105
920520423,31,21,41,88,30
918882397,39,21,16,12,42
918600440,94,96,74,62,22
918554312,4,65,102,56,63
916861906,15,106,96,74,75
916549885,34,41,18,90,35
915278714,110,74,12,88,83
914960998,31,4,71,60,30
914898480,86,93,82,31,5
914634345,101,14,62,9,34
913338627,101,64,41,34,6
911374391,8,27,17,2,62
910945059,48,21,102,54,9
910454463,35,8,75,67,2
910135705,10,102,4,34,87
908896370,27,14,15,51,75
908328994,5,59,10,3,34
907924917,34,64,95,29,42
907542411,22,14,34,25,80
906520834,19,101,76,32,105
905715215,35,39,67,105,93
905637661,56,6,32,101,47
898487593,4,74,82,41,72
898194099,96,6,8,53,42
898018767,44,16,82,78,34
897980598,5,82,35,14,6
896446055,69,74,32,7,41
895970061,47,34,43,32,42
895510412,47,10,9,26,14
895306497,28,82,22,31,5
895153325,42,33,96,15,54
893420039,104,41,8,40,17
893267809,18,39,14,35,11
892841087,93,44,47,14,88
892652502,78,34,101,36,44
889275398,5,10,19,78,64
889149542,41,23,102,65,11
888897187,35,31,46,18,30
888816040,44,39,110,83,68
888716525,7,63,14,99,57
888318429,92,95,35,57,104
887311874,9,79,59,26,80
886819158,43,70,22,101,18
886741560,21,84,51,55,11
886459491,95,22,32,78,15
886402417,105,17,26,102,14
882942756,5,100,51,17,86
882456499,99,55,22,71,54
882397803,107,67,39,8,40
882316211,14,98,17,99,57
881097892,104,14,4,89,33
880610476,4,44,107,88,16
880321475,105,95,7,59,34
880252526,107,42,104,93,14
878724634,41,7,18,35,47
878099687,19,105,95,59,23
876309407,29,22,8,7,32
876161075,43,28,79,95,2
875741845,32,105,34,106,25
875266213,35,12,105,75,46
874979286,17,84,105,30,2
873909008,9,84,106,75,35
873562990,14,44,5,70,22
873311310,32,101,98,83,18
872263648,84,106,94,35,71
872173421,35,32,27,93,60
871819495,6,27,7,75,104
871736523,9,42,41,64,10
871610521,106,34,5,78,44
870286724,53,22,101,1,17
870195362,17,55,74,6,73
870021053,99,71,47,14,35
868702473,32,63,54,76,57
866965026,14,32,40,88,1
866627355,34,53,86,43,35
866552376,59,45,100,62,26
866400254,14,42,82,41,101
865344582,93,27,12,43,9
864794909,28,35,52,73,59
864588206,49,35,17,53,98
861208651,56,80,53,27,74
860856695,60,29,36,43,27
859285743,74,9,25,6,35
857423499,102,31,72,44,47
853646245,88,1,26,104,4
853434410,40,104,13,106,14
852845905,12,30,75,74,89
851939305,4,78,8,22,50
851841728,44,45,30,76,35
851404716,12,96,73,36,7
847967767,90,47,18,70,99
847570331,26,49,104,47,63
845692588,9,14,30,33,93
845564907,56,32,95,34,70
843802699,31,88,56,9,69
842511949,8,43,96,97,75
840294250,97,1,20,14,11
839938922,51,27,35,70,47
839849907,78,6,59,100,66
838193767,109,90,94,42,8
834914288,43,101,77,20,81
834581231,49,41,25,82,31
831234897,77,25,104,22,54
829025012,94,42,6,82,36
828802580,37,56,51,26,49
828775609,57,64,6,79,35
828738303,6,9,44,22,36
826846166,101,18,52,23,44
825560029,34,106,71,30,36
825047225,101,35,98,1,21
824972332,35,84,39,36,69
824893358,44,99,49,22,5
824692641,17,28,90,29,54
823852149,53,11,88,60,84
823356475,44,26,102,50,35
822945462,93,31,75,35,49
821538400,26,98,106,69,44
821483440,4,43,74,6,91
817891924,99,22,1,65,46
816123105,18,75,54,4,25
816063382,2,44,40,61,7
813742396,61,17,72,18,102
812564311,19,81,75,30,34
811995464,59,93,57,41,31
811790249,83,6,11,22,35
811605512,32,1,35,101,47
808355324,96,61,33,109,53
808258025,18,17,101,29,9
806641201,93,104,92,11,100
802880017,15,46,40,41,67
802018359,16,57,42,4,46
800622232,9,1,48,92,85
800560036,36,77,81,19,39
800233081,86,56,25,11,47
798360738,71,103,7,89,46
797848536,80,71,6,59,4
796811914,5,13,89,36,46
796748643,48,78,18,36,5
796381140,106,98,10,2,19
794812082,57,104,11,35,9
794495426,68,23,6,44,16
794417412,44,23,69,35,101
792839380,11,44,18,30,78
790549570,40,44,36,16,35
790237014,101,44,62,80,2
788812625,13,46,71,32,53
786806398,25,30,65,14,71
786087012,59,69,53,2,86
785920568,48,50,14,47,39
784948181,25,23,58,43,62
784828867,33,12,35,67,11
784407757,59,43,48,107,100
784340737,94,28,4,70,5
784229274,40,62,43,44,21
783914366,8,68,93,34,20
783867282,93,6,39,4,36
780644571,58,59,10,44,17
780512187,39,47,10,6,5
778861031,72,6,90,32,35
778745299,101,15,53,88,14
773892674,86,19,53,69,46
773804879,63,54,58,93,27
773599549,69,81,6,39,61
773304194,8,74,100,102,32
773255376,74,15,26,11,9
773119414,16,53,27,101,19
773062638,35,27,106,53,88
771607771,29,12,50,41,86
771543555,36,39,23,81,20
768364968,1,90,53,36,41
768177577,49,62,20,42,50
766809955,40,5,8,54,35
765036226,81,41,11,47,6
763026057,99,4,34,73,101
762818702,18,35,46,90,100
762779480,35,57,38,62,44
762704051,64,51,50,14,42
762666270,32,9,83,86,44
762542350,64,73,32,102,47
761490774,74,23,22,99,4
760918131,8,41,74,30,51
760673498,97,64,32,44,30
759628028,48,65,26,30,32
747949816,15,41,33,47,75
747878196,26,90,41,4,22
747696849,4,37,91,96,2
746104516,69,7,110,63,46
745908864,32,26,6,106,9
744461161,63,98,82,106,35
744161503,26,61,79,83,1
744019202,1,99,95,53,36
742793665,97,78,57,86,41
742461799,19,72,50,15,7
742291919,110,37,69,14,35
741928502,97,20,36,45,75
740645922,44,33,53,69,14
738826597,17,78,7,73,20
738310943,35,32,82,36,6
736783478,86,31,82,78,7
736740893,62,40,88,30,38
736612343,85,82,17,30,86
734987293,71,55,70,22,67
734592158,35,98,50,59,14
734373324,12,1,9,28,80
732239826,102,22,86,42,31
732200230,100,54,4,35,10
728605839,46,1,40,48,6
728090704,12,75,81,14,84
726728791,54,44,86,95,99
726158198,6,74,82,99,104
724847601,6,2,35,74,44
724185524,101,49,4,58,67
722691785,26,56,78,73,4
722539183,104,31,8,25,78
722363364,4,74,44,102,32
720570397,93,74,49,25,35
720427778,1,40,4,21,39
718612673,20,78,62,90,71
716823844,48,40,76,17,32
716526162,99,74,6,41,31
714488772,28,53,80,41,44
714455206,10,49,15,82,32
712963549,93,95,83,6,32
712743502,42,83,15,6,71
711467524,35,47,7,90,100
710766171,4,94,84,5,97
710694480,4,28,14,70,36
710662617,64,70,4,17,47
709257495,74,99,82,4,20
709199454,70,81,56,14,35
707539712,64,34,62,8,11
706914877,54,19,49,22,62
706711970,81,28,53,95,27
705081522,60,4,39,20,48
704719763,92,34,28,14,4
704675856,54,14,70,75,2
703599138,21,63,1,99,30
703006925,6,32,73,54,76
701709788,21,77,4,43,25
701580620,35,30,104,32,59
701427930,84,43,99,32,58
701264622,81,57,44,99,9
701032670,49,26,96,98,13
699930480,4,35,48,66,92
699728939,99,75,4,26,68
699519734,78,14,43,17,34
699224750,26,2,22,15,35
697764634,70,86,53,4,42
