match_id,heroID1,heroID2,heroID3,heroID4,heroID5
697423705,90,82,5,109,9
697014384,13,70,7,18,26
695273363,70,4,72,7,87
695051029,2,89,53,87,82
694958911,56,2,44,74,90
693724005,93,17,94,57,74
693599527,93,110,28,56,4
692773287,50,93,19,32,35
690972150,74,80,4,2,32
690704164,2,16,17,57,21
688170892,59,25,74,13,21
688141041,49,74,18,20,4
687118660,22,90,25,19,11
686205346,8,47,43,17,59
685344246,6,41,8,47,30
685244359,90,19,65,26,14
684937516,56,76,74,59,98
683042450,32,53,102,30,17
682964924,1,9,32,44,57
681644343,102,7,44,42,49
679402150,9,106,14,32,100
679275953,41,22,90,20,97
677733080,18,73,6,12,77
675712976,75,11,28,93,35
673693328,74,81,75,29,102
673479159,44,45,22,34,77
672269776,6,77,104,86,28
670516502,74,12,106,75,77
668984696,32,101,51,2,43
668873796,36,28,51,103,86
668125069,65,49,93,32,13
667126013,95,96,29,15,65
666863782,75,65,86,44,21
666409992,70,100,53,39,67
664322638,70,74,38,12,36
664277554,6,16,14,86,15
664228567,32,17,14,26,98
662670718,18,22,48,13,49
662532774,64,14,100,74,75
662321644,32,2,26,14,16
662242861,99,84,14,63,47
661032310,104,78,14,74,76
660841800,35,15,64,78,32
660776409,53,64,100,13,31
660700458,64,8,104,76,19
660680691,37,84,104,17,19
659078390,42,37,26,100,35
658874265,32,84,13,47,74
658839406,32,100,13,70,4
657490694,70,6,23,68,71
656299465,71,37,67,100,32
655915573,25,74,38,40,64
655764364,22,31,100,68,47
655724181,59,44,22,26,15
652198650,49,46,100,6,17
651891308,100,46,6,15,7
650222283,15,60,22,4,57
650098518,14,64,77,19,41
650058565,37,14,19,74,45
648535005,35,8,87,56,19
647101411,64,88,81,95,72
647052620,62,14,29,67,8
644330286,2,14,7,4,62
640512752,6,101,17,93,87
640345486,13,6,87,74,32
615143433,23,90,20,50,56
6830363744,64,106,59,41,71
5341647036,35,91,73,42,62
5330777021,93,30,13,28,9
5328766759,2,34,93,88,47
5323528390,74,4,14,28,73
5314709318,10,13,45,58,105
5313382822,22,114,41,64,30
5302724454,64,45,93,28,58
5298903454,70,20,99,47,112
5294078534,26,101,109,4,120
5290450865,82,44,50,128,105
5290387263,93,95,107,12,75
5290198228,62,99,22,128,35
4958283705,26,86,98,22,1
4156562949,99,22,121,1,26
4135324283,36,20,73,106,14
4118568986,14,105,32,107,50
4110445665,50,74,12,40,42
4108616888,12,119,39,75,99
4107100127,67,98,119,121,64
3771542608,87,99,10,47,92
3577648982,91,120,112,1,52
3570689412,21,72,15,90,53
3563469663,90,101,13,81,40
3558297883,86,74,57,114,96
3557652559,21,1,57,11,112
3542449800,102,13,55,82,86
3533561490,12,85,9,71,14
3529944324,37,70,88,18,32
3527758740,90,11,7,54,71
3525773095,74,28,10,101,19
3518778283,1,35,2,88,7
3492434779,64,75,20,12,7
3488645022,35,64,56,99,7
3487843280,112,21,67,26,28
3484630128,84,72,39,47,4
3482647360,90,1,28,98,75
3476209470,86,21,22,51,63
3468191028,21,2,75,69,28
3345899220,87,10,80,13,40
3345859926,110,2,71,86,74
3286100947,5,104,7,11,94
3193418450,86,44,29,114,12
2977316871,72,20,57,54,51
2963845090,50,96,76,1,60
2954944816,5,48,108,74,63
2935059529,44,99,7,17,63
2934320737,36,1,11,84,88
2925448988,83,47,20,74,93
2924829658,81,8,39,93,90
2909182127,45,113,17,59,72
2908058865,94,99,9,3,107
2904902311,50,25,86,1,98
2904408831,53,3,82,14,10
2900479777,9,89,51,26,36
2897869947,39,20,64,94,99
2895353581,9,79,2,89,1
2895281802,36,98,1,37,84
2891569287,86,50,10,51,39
2890543983,35,20,54,89,41
2886916103,64,93,28,26,114
2886216273,97,105,90,65,11
2884896829,4,34,84,82,108
2883672516,11,105,53,14,114
2881653024,105,14,30,9,48
2877669594,52,3,34,97,67
2876894200,63,64,6,93,28
2875000669,78,73,66,76,53
2873506053,54,6,28,2,64
2873407033,106,34,20,84,69
2870019420,32,14,9,10,88
2864121393,34,104,98,67,26
2859933957,26,93,40,12,71
2836185334,76,48,67,83,104
2826760641,57,67,34,99,20
2822913790,1,76,50,84,28
2820352460,62,73,26,10,98
2813434951,17,43,31,1,2
2808965671,74,69,71,79,6
2807537191,83,1,16,14,104
2802113407,99,87,5,74,41
2801382776,33,10,111,67,62
2800088472,75,6,58,20,57
2797524837,100,14,13,62,9
2791049590,18,36,67,13,20
2787829694,1,32,101,96,34
2786681393,22,18,73,76,26
2783906889,26,70,97,40,23
2781405384,61,8,99,78,83
2780433628,26,9,101,11,1
2780319480,17,37,6,41,16
2778315771,50,68,104,7,63
2777834439,14,95,39,106,25
2775382343,90,60,104,54,11
2771127037,21,7,16,47,98
2770154690,16,67,97,28,53
2768876657,42,83,76,98,5
2768506577,100,64,95,111,76
2768422662,10,28,86,34,50
2766488167,23,93,30,29,83
2766023483,26,56,49,90,78
2765988513,52,45,30,6,50
2764885994,34,47,18,84,90
2764778758,50,53,28,76,10
2764362349,2,22,98,75,4
2760745433,109,26,46,97,86
2023661960,53,113,21,32,73
1994703118,104,11,97,55,88
1992979534,97,87,88,8,11
1992813856,80,98,97,106,40
1991653289,86,53,101,93,22
1990645016,46,63,91,9,28
1987825206,105,74,106,102,99
1987389370,97,80,72,106,30
1986446804,16,106,50,97,11
1984284055,12,75,97,101,87
1981445339,11,79,9,86,36
1978929305,47,89,112,50,29
1973904141,26,11,112,106,97
1972683432,30,44,82,21,59
1971942280,88,58,85,104,54
1971869091,32,7,14,57,3
1967526667,112,21,49,7,23
1966037726,73,104,62,25,44
1962384551,41,5,7,11,28
1961211000,112,62,61,1,100
1960606710,19,62,79,63,11
1959284071,88,72,34,110,85
1958595793,104,57,88,83,39
1958112914,93,106,86,25,112
1954897118,96,73,100,22,98
1951918048,45,30,47,50,6
1951679588,56,81,100,22,8
1947717681,48,62,30,22,28
1945715719,70,7,8,45,11
1944706796,3,9,89,101,99
1937948028,86,37,12,11,29
1931126459,8,101,16,13,6
1928404588,73,48,3,44,30
1925435361,100,91,51,10,47
1920556809,60,94,34,26,58
1917521654,112,90,104,51,73
1917449585,11,51,102,77,103
1911391608,40,54,8,17,49
1911015078,21,12,5,16,54
1896010247,69,73,100,21,75
1886580978,20,94,67,50,84
1884175607,104,88,21,12,75
1880017451,16,69,39,81,62
1868521322,86,53,26,18,11
1868219534,23,96,94,26,30
1863939213,18,102,17,86,12
1863261735,4,5,25,46,67
1863211720,85,21,35,76,83
1860846719,64,49,104,82,5
1860076697,102,39,80,36,94
1858320706,35,21,11,1,14
1856871686,2,32,34,7,1
1851981991,82,19,106,16,91
1851835280,94,56,11,30,101
1851285796,11,21,69,73,101
1851225715,20,12,104,101,38
1848934068,59,53,62,11,110
1846279711,26,104,102,1,11
1590549432,42,27,34,75,9
1585125313,22,74,104,4,27
1577151360,46,27,92,73,23
1577012870,42,103,101,74,81
1576264087,94,87,99,59,74
1574229017,58,34,22,55,1
1571692563,8,73,22,40,74
1562536012,31,46,52,53,9
1541221083,72,32,44,21,69
1537336033,52,98,2,86,12
1516613277,105,15,80,101,28
1509416437,87,1,68,9,14
1505591448,88,69,62,84,47
1498443101,34,35,51,72,84
1496982232,39,88,84,7,35
1490542369,21,25,105,49,72
1483340197,9,11,96,19,105
1475267208,2,105,89,35,19
1474410800,14,99,33,48,44
1472473105,60,62,40,33,76
1470456743,58,6,67,1,104
1470147121,41,87,33,7,75
1467672543,54,106,26,67,21
1465636264,5,11,19,100,96
1458708330,39,1,89,16,87
1458640390,41,36,110,11,25
1457561371,87,23,36,17,43
1457430745,5,1,54,95,98
1456518137,36,62,97,70,29
1456270189,95,102,94,28,87
1454767170,69,109,50,34,49
1449164557,39,11,7,70,5
1449069247,14,110,94,41,35
1448990268,5,28,71,80,93
1444385680,63,106,101,26,14
1441555057,7,25,44,89,94
1437864365,26,92,10,11,35
1434765907,52,23,111,80,35
1434638221,2,30,41,80,14
1433975227,101,41,107,48,4
1431565479,73,21,11,101,1
1418679109,99,71,105,53,14
1408347675,23,75,87,21,41
1405950898,17,99,35,8,62
1402301747,22,11,44,16,35
1388571309,10,40,15,11,95
1385893424,18,1,76,31,87
1379301472,109,35,30,2,21
1375856776,2,88,9,35,43
1372435010,14,4,82,23,94
1371049511,19,4,98,91,65
1355321341,3,95,40,85,14
1338786845,1,3,106,63,14
1331225543,5,22,74,8,11
1330657804,39,14,21,44,86
1328873019,62,82,22,1,32
1328722251,104,94,72,13,15
1322753799,34,86,99,33,4
1322377352,11,17,56,45,82
1320070013,8,9,35,93,30
1318503707,95,12,33,106,34
1312256091,17,71,93,80,32
1311923902,69,99,90,81,95
1304709405,29,14,44,93,26
1304595320,62,49,43,64,109
1304190508,76,71,11,21,56
1300992627,96,10,35,3,103
1298944576,111,84,74,41,94
1291328384,53,43,71,17,21
1285014161,25,94,26,16,99
1284905182,62,17,36,9,2
1283042789,104,8,47,20,16
1282135571,34,14,100,1,23
1279428135,20,82,28,51,75
1262384126,26,6,39,8,51
1255987511,30,26,17,16,72
1255892884,8,46,88,34,29
1249773601,12,112,94,43,26
1239162257,6,7,109,104,84
1139440181,93,104,26,6,35
1139285559,90,91,105,1,110
1136693721,74,35,70,63,44
1136622133,33,53,10,76,84
1130222040,95,76,104,97,30
1129163236,19,70,44,22,58
1129074307,96,92,47,110,2
1125287090,104,26,71,54,56
1124390213,41,54,59,82,86
1119591490,53,71,34,19,35
1119252104,13,1,75,55,69
1117481284,48,15,7,42,14
1116673651,9,10,26,86,70
1116487963,83,110,47,40,22
1108243762,4,32,86,71,14
1103002272,38,98,17,21,16
1100905061,8,22,26,34,88
1098785223,11,41,25,107,23
1098118291,54,102,79,95,14
1096118714,74,11,22,98,104
1094890020,87,14,28,86,78
1094108955,54,30,38,89,88
1094094905,51,20,54,86,41
1089744104,41,62,61,101,88
1085630846,8,31,62,93,65
1066764134,3,42,104,93,25
1065928999,96,11,32,25,71
1064840226,74,75,44,82,64
1064169641,111,40,18,43,9
1064006364,49,90,59,72,93
1062793992,4,86,94,34,92
1062506840,94,96,23,58,1
1062155530,14,99,35,106,111
1055527972,36,102,73,11,41
1054822073,81,91,14,15,84
1052872595,44,9,109,38,17
1048924729,35,75,16,14,42
1044640400,93,101,59,110,86
1043972124,29,45,62,8,86
1043700548,34,41,88,8,101
1033088605,23,74,28,88,50
1031543868,67,109,65,13,106
1030991019,74,6,95,14,55
1030722320,51,9,59,106,44
1029652284,76,16,63,50,41
1029488447,8,104,73,86,14
1029034702,14,26,6,77,74
1024134971,53,44,27,30,32
1020730357,104,84,5,67,59
1014427762,49,103,14,7,67
1014334353,53,11,17,25,88
1013842132,88,97,14,72,63
1013794728,55,54,59,27,1
1012461267,74,30,48,23,99
1012340801,21,109,35,75,104
1009891495,99,101,4,93,82
1005167214,41,5,39,17,18
1005091246,23,35,84,34,18
1005048510,10,60,15,86,28
1001631885,72,3,34,47,6
1000708924,2,72,85,14,11
999505255,97,6,20,44,94
999384029,41,47,26,39,19
999121839,32,26,13,42,35
998607328,17,26,37,16,77
996910895,104,83,62,35,80
994785409,105,19,86,53,59
994030879,102,110,14,28,3
993780773,41,77,83,26,17
992656620,30,93,34,65,26
991774714,31,59,77,7,14
990158450,90,59,78,110,53
988373931,14,96,22,8,101
988104138,1,74,20,69,32
986034947,94,81,21,32,9
983958694,35,44,46,51,107
983797420,14,1,84,46,11
983706470,12,78,27,2,109
981403327,32,21,31,84,41
979624425,43,27,8,14,47
979555627,104,41,32,99,35
979458635,106,20,73,9,99
977870878,84,4,6,28,42
976215560,4,68,46,52,58
974074806,34,74,14,105,95
973794429,109,107,37,46,1
972026426,36,14,71,52,61
970266778,31,97,60,82,101
965172345,23,69,75,53,28
963253558,101,105,107,97,11
961901895,17,98,80,37,91
956330042,44,53,105,98,65
955550658,39,73,48,86,35
949430921,68,11,41,9,7
948922574,62,41,3,99,59
947025300,12,80,86,64,13
946988137,6,80,105,78,14
945697728,107,11,10,53,42
945131882,58,102,9,98,53
943623708,82,14,71,69,89
943211694,106,34,30,44,29
943107027,74,51,72,98,12
941592743,7,46,1,74,71
936420333,19,104,12,91,93
936074685,8,54,10,22,4
934910345,41,25,52,47,14
934554496,93,101,106,41,30
934473452,89,86,17,101,6
934261551,104,51,14,4,22
934146896,81,99,71,53,21
933029437,8,38,104,89,73
932814939,32,41,15,71,79
932592083,83,78,101,41,81
928782308,59,95,91,39,22
928693001,32,29,72,31,63
923726082,4,7,28,100,20
921040649,79,7,35,11,68
918457372,70,27,26,74,43
916473341,94,22,44,8,9
914589656,45,44,22,93,32
913244811,31,6,77,42,14
910088461,10,9,35,46,76
907834688,35,77,91,56,20
906398159,82,74,32,18,60
905853266,14,23,69,53,94
896306434,74,4,99,100,72
895420372,101,57,90,13,81
893012793,87,82,26,8,43
892924538,4,53,13,88,69
892582151,106,101,105,54,35
890875750,4,87,53,71,2
890785252,36,59,95,14,107
890699481,67,97,13,104,15
890436166,7,61,96,34,105
890361032,37,77,82,53,41
888637496,1,26,75,19,35
888581618,54,85,34,33,95
888537100,28,47,35,86,51
887419833,22,69,86,9,84
886926442,14,75,51,84,89
882792225,35,9,1,104,43
882670932,63,26,1,83,13
882619916,23,26,76,74,101
882540864,7,99,77,40,62
882496104,34,26,69,80,110
881237048,54,32,105,90,3
880499165,109,14,41,18,27
877990782,42,94,105,14,22
877608149,105,14,8,45,13
875491906,34,14,12,69,21
875328841,6,3,104,74,27
875206770,31,12,100,33,105
875139647,40,12,101,53,11
874942328,30,18,84,12,54
873773463,37,26,48,44,99
873509285,8,53,29,88,101
870229117,34,9,45,44,19
869991930,74,17,28,101,8
863296895,70,25,74,9,76
863167910,98,11,12,53,84
860768530,70,59,19,41,35
853389874,6,1,4,60,38
853076122,30,104,2,101,74
851282306,99,35,13,95,80
850834839,41,54,72,22,42
850018303,35,74,41,12,8
847659436,74,50,95,66,4
845639263,35,101,86,25,94
839673841,109,62,14,49,35
838783998,4,15,21,14,88
837662450,16,11,7,5,18
832973034,23,44,51,20,81
830933663,12,33,21,54,79
828581738,19,50,2,69,11
827511295,28,35,67,104,53
827294313,104,32,61,6,74
826619729,59,54,6,14,5
823237631,53,9,75,16,81
823152213,44,58,4,86,35
821831918,48,46,62,73,19
820032876,44,23,14,46,15
818189125,75,32,7,44,52
817828903,22,32,93,77,29
814209298,43,14,71,57,36
813888583,20,16,1,8,7
813802637,28,104,74,91,86
813534278,78,73,35,106,37
811858971,80,64,44,59,27
811654068,71,50,67,55,37
810700951,58,15,96,85,47
810495447,33,90,4,15,44
810417495,9,45,86,41,43
808157625,5,48,8,103,88
804506093,41,43,44,13,26
802195717,66,72,27,98,14
800917238,8,25,43,83,35
800856727,72,66,88,41,16
800761535,22,35,79,14,17
800156790,97,63,76,73,31
799975148,47,41,8,29,63
798941915,62,11,5,99,73
798152688,62,54,1,98,101
797940382,89,3,35,25,67
796229720,35,104,40,59,107
790746273,93,106,31,43,53
790302212,104,44,7,21,33
786539921,82,14,21,73,59
786197105,96,19,26,41,39
784088657,101,88,29,34,48
783060241,9,106,17,107,18
782930196,35,63,94,68,16
780798146,56,88,65,30,14
779154525,91,53,14,101,35
778918873,44,19,35,8,86
778691728,11,69,106,90,53
778639313,58,47,106,30,18
777412784,5,27,35,43,73
777118248,101,15,46,11,4
775589155,34,18,7,9,41
774301158,51,80,94,26,50
773009643,9,42,12,72,23
771989525,41,7,109,81,88
771671601,10,59,13,84,32
771374589,94,54,84,9,89
771316583,14,32,72,91,7
770199826,87,15,78,39,50
770138751,47,14,8,50,1
769937524,94,47,95,100,58
768020803,104,8,22,19,16
763125567,35,28,88,22,20
762572790,82,26,51,104,14
761264177,21,35,73,91,15
759024391,35,51,76,11,53
758963691,49,19,55,53,48
755768587,88,70,41,26,53
754029985,82,81,58,101,109
751940382,32,71,20,56,46
747648466,93,14,39,106,47
744582208,36,9,13,51,34
743914572,17,45,62,11,46
743745350,21,99,62,52,7
742377142,96,88,17,69,53
742144127,2,33,16,102,82
740572817,74,62,69,26,19
740387335,35,55,61,69,71
740235904,44,20,21,69,57
740146595,15,44,30,97,78
740108846,69,10,30,32,2
738461233,75,27,97,93,48
738337426,84,63,22,34,88
736473783,95,1,35,102,76
734463929,6,43,13,58,68
732825607,82,81,3,41,101
730486656,82,10,52,44,4
730418577,35,41,13,104,91
730354420,65,46,86,81,75
730106153,35,33,59,7,75
730001751,86,49,70,35,82
728742198,23,50,96,9,37
728479829,106,29,63,53,62
726443339,66,73,35,4,6
726387189,106,42,21,99,35
724557758,25,32,77,1,62
724309896,44,6,51,73,74
724216110,32,14,63,86,67
724097919,1,14,2,107,77
722858272,4,55,59,81,62
722586026,79,82,76,62,6
722443967,44,82,107,97,21
722382895,6,66,86,64,77
721196659,33,78,88,56,73
720643349,44,93,37,74,104
720392175,32,49,100,39,62
720312962,7,70,101,6,54
718989898,32,93,15,18,67
718558321,7,6,76,74,78
718258333,44,68,15,4,2
716756004,12,78,6,4,9
716573695,74,99,54,31,15
716317840,37,41,32,63,1
715291559,23,78,25,53,90
714868366,32,35,6,14,71
714705246,48,4,16,52,49
713404609,84,32,64,75,94
713278740,70,75,32,7,96
712881023,6,90,62,76,99
711546563,79,98,67,99,17
711091095,21,4,82,30,104
709593518,40,41,103,4,64
709337385,35,96,43,54,53
708993308,104,18,30,26,93
707391657,44,2,17,69,51
707327614,58,20,8,4,97
706673834,7,54,69,62,63
705636016,62,2,26,81,58
703227200,34,92,32,7,56
702905396,44,62,54,41,101
702667289,25,80,14,44,4
701334068,64,76,39,44,60
700942048,106,104,44,51,17
700819642,26,14,4,1,17
699805940,12,10,30,76,8
699375182,2,26,11,82,43
699306981,8,21,74,51,5
699138442,28,17,49,68,82
697883421,46,53,39,26,96
697679948,87,17,63,62,32
697348211,74,32,55,104,6
697226988,6,4,15,51,55
695907059,11,101,51,35,6
695821104,71,39,74,96,86
695656328,29,39,96,91,46
695183867,35,59,82,87,13
695019404,73,63,38,74,30
693490644,9,79,59,32,35
693155018,73,2,30,9,47
691535047,54,21,70,27,49
691356685,99,4,74,32,109
690589676,19,23,110,30,93
689998664,12,84,88,26,102
688636178,16,34,6,35,74
688468442,90,100,20,14,54
686268839,35,2,63,78,19
686235853,67,32,60,22,39
683422201,26,44,90,42,76
683305334,32,44,71,72,7
679851953,44,17,46,37,62
677845532,46,15,78,79,53
677266835,22,20,17,63,25
677189805,98,44,100,7,11
677136520,62,80,11,59,56
673603738,7,100,2,28,58
670325158,20,80,49,46,71
666296586,32,74,70,86,46
666248179,4,16,13,74,34
666211716,43,74,17,35,59
662596851,14,6,100,74,27
662300185,7,99,14,13,20
662173549,57,104,34,46,32
660727636,6,84,68,34,19
659482254,8,64,39,32,68
659231217,13,99,68,100,20
658913737,100,46,15,72,59
657796555,99,60,47,13,8
657331349,37,68,54,35,77
657209587,15,71,44,68,30
656200324,47,35,84,13,61
655844256,79,15,38,19,7
653908596,88,35,22,67,97
653821908,99,19,100,13,14
653535537,46,22,35,55,5
651942258,62,45,46,104,71
650392823,35,8,87,91,14
650337686,64,19,67,52,17
648752355,74,77,25,64,48
647344123,12,7,54,6,14
646911116,4,6,37,67,18
646826464,49,47,67,16,71
645410117,20,90,73,67,47
642541276,4,15,49,53,14
642028854,84,32,109,19,18
641888488,77,19,32,23,7
